room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
16004618,1335,3679713,Shared room,,Busan,Busan,Haeundae,6,5.0,6,1.0,,33.0,,2017-06-14 03:05:23.710103,35.163537,129.159451,0101000020E610000010CAFB381A256040CD57C9C7EE944140
15710403,1335,101454830,Shared room,,Busan,Busan,Haeundae,19,4.5,2,1.0,,23.0,,2017-06-14 03:05:23.707282,35.161791,129.164776,0101000020E61000004D6551D845256040C1E44691B5944140
18818705,1335,8145086,Shared room,,Busan,Busan,Haeundae,0,0.0,16,1.0,,410.0,,2017-06-14 03:05:22.455922,35.160366,129.160349,0101000020E610000048DE399421256040F7B182DF86944140
17866726,1335,42083346,Shared room,,Busan,Busan,Haeundae,0,0.0,4,1.0,,206.0,,2017-06-14 03:05:19.788364,35.155492,129.144014,0101000020E610000051853FC39B24604013656F29E7934140
15345907,1335,97191944,Shared room,,Busan,Busan,Suyeong,0,0.0,10,1.0,,137.0,,2017-06-14 03:05:17.611547,35.163004,129.113772,0101000020E61000006B662D05A4236040008FA850DD944140
9933525,1335,50797935,Shared room,,Busan,Busan,Haeundae,1,0.0,11,1.0,,124.0,,2017-06-14 03:05:16.700251,35.159156,129.13919,0101000020E6100000C53D963E74246040297B4B395F944140
5775516,1335,29672570,Shared room,,Busan,Busan,Sasang,0,0.0,10,1.0,,92.0,,2017-06-14 03:05:15.746569,35.165891,128.997923,0101000020E6100000A31D37FCEE1F6040B2D991EA3B954140
14819261,1335,92635759,Shared room,,Busan,Busan,Haeundae,1,0.0,3,1.0,,92.0,,2017-06-14 03:05:15.743929,35.162338,129.188509,0101000020E61000000EC0064408266040F372D87DC7944140
17951489,1335,113451924,Shared room,,Busan,Busan,Busanjin,0,0.0,6,1.0,,92.0,,2017-06-14 03:05:15.741527,35.14486,129.05901,0101000020E61000006284F068E3216040D13FC1C58A924140
18660480,1335,129681351,Shared room,,Busan,Incheon,Jung,0,0.0,4,1.0,,91.0,,2017-06-14 03:05:15.738861,35.104078,129.023231,0101000020E61000001C28F04EBE206040D61D8B6D528D4140
1376346,1335,6719858,Shared room,,Busan,Busan,Haeundae,1,0.0,3,1.0,,82.0,,2017-06-14 03:05:14.307643,35.16222,129.165683,0101000020E61000001A506F464D256040E960FD9FC3944140
17868959,1335,66542454,Shared room,,Busan,Incheon,Jung,2,0.0,4,1.0,,72.0,,2017-06-14 03:05:14.305476,35.094886,129.036759,0101000020E6100000ADDA35212D216040946C7539258C4140
9571777,1335,49552096,Shared room,,Busan,Busan,Dongnae,1,0.0,4,1.0,,77.0,,2017-06-14 03:05:14.302878,35.199032,129.093551,0101000020E610000042B0AA5EFE226040C26D6DE179994140
11579836,1335,30174967,Shared room,,Busan,Busan,Seo,14,4.5,8,1.0,,73.0,,2017-06-14 03:05:14.296396,35.108563,129.015804,0101000020E6100000ACE46377812060401F477364E58D4140
11663062,1335,57341067,Shared room,,Busan,Busan,Suyeong,6,5.0,16,1.0,,45.0,,2017-06-14 03:05:13.544216,35.15029,129.11614,0101000020E61000003DB83B6BB72360403A75E5B33C934140
2229683,1335,11189002,Shared room,,Busan,Incheon,Jung,0,0.0,2,1.0,,54.0,,2017-06-14 03:05:13.537238,35.099457,129.035935,0101000020E61000000439286126216040DC2DC901BB8C4140
12369200,1335,66825641,Shared room,,Busan,Busan,Haeundae,0,0.0,4,1.0,,45.0,,2017-06-14 03:05:13.533461,35.162722,129.162107,0101000020E61000007CEE04FB2F2560407C2B1213D4944140
2229751,1335,11189002,Shared room,,Busan,Incheon,Jung,7,4.5,2,1.0,,57.0,,2017-06-14 03:05:13.529779,35.099374,129.035103,0101000020E6100000BA9F53901F2160404E098849B88C4140
18045022,1335,124173489,Shared room,,Busan,Busan,Haeundae,1,0.0,4,1.0,,55.0,,2017-06-14 03:05:13.527623,35.164016,129.160685,0101000020E6100000A67EDE5424256040A702EE79FE944140
15401054,1335,87697970,Shared room,,Busan,Busan,Busanjin,1,0.0,1,1.0,,60.0,,2017-06-14 03:05:13.525554,35.149038,129.059852,0101000020E610000035D3BD4EEA2160403DEE5BAD13934140
5513366,1335,22874773,Shared room,,Busan,Busan,Seo,1,0.0,4,1.0,,47.0,,2017-06-14 03:05:13.523276,35.096944,129.010935,0101000020E6100000376C5B94592060408FC536A9688C4140
6107111,1335,31688399,Shared room,,Busan,Busan,Haeundae,3,5.0,2,1.0,,57.0,,2017-06-14 03:05:13.520526,35.163631,129.160784,0101000020E61000000BB77C24252560404FCE50DCF1944140
17750122,1335,113451924,Shared room,,Busan,Busan,Busanjin,1,0.0,3,1.0,,55.0,,2017-06-14 03:05:13.515541,35.143445,129.059326,0101000020E6100000AEB9A3FFE52160402AE3DF675C924140
10927104,1335,56642159,Shared room,,Busan,Busan,Dongnae,0,0.0,1,1.0,,31.0,,2017-06-14 03:05:12.585668,35.211538,129.083382,0101000020E61000006762BA10AB2260403DEE5BAD139B4140
1543580,1335,8180419,Shared room,,Busan,Busan,Busanjin,145,4.5,4,1.0,,15.0,,2017-06-14 03:05:12.583478,35.149491,129.058431,0101000020E61000005342B0AADE216040EE05668522934140
13988816,1335,80666022,Shared room,,Busan,Busan,Haeundae,1,0.0,1,1.0,,19.0,,2017-06-14 03:05:12.578618,35.157656,129.180023,0101000020E6100000E43098BFC2256040540262122E944140
18368910,1335,11206859,Shared room,,Busan,Busan,Haeundae,0,0.0,16,1.0,,36.0,,2017-06-14 03:05:11.122929,35.178453,129.199193,0101000020E6100000F392FFC95F266040C16F438CD7964140
15194048,1335,36999051,Shared room,,Busan,Busan,Yeonje,2,0.0,4,1.0,,20.0,,2017-06-14 03:05:11.120071,35.188219,129.120354,0101000020E61000002BBEA1F0D92360402FBE688F17984140
13177063,1335,4449162,Shared room,,Busan,Busan,Gijang,0,0.0,2,1.0,,23.0,,2017-06-14 03:05:11.117389,35.274887,129.241541,0101000020E610000095F430B4BA2760403B8C497F2FA34140
8142356,1335,31273436,Shared room,,Busan,Busan,Haeundae,0,0.0,8,1.0,,28.0,,2017-06-14 03:05:11.115277,35.171415,129.134185,0101000020E6100000A453573E4B2460409D853DEDF0954140
8142210,1335,31273436,Shared room,,Busan,Busan,Haeundae,0,0.0,8,1.0,,28.0,,2017-06-14 03:05:11.111620,35.172147,129.134594,0101000020E61000009C8713984E246040618DB3E908964140
15792387,1335,36999051,Shared room,,Busan,Busan,Yeonje,0,0.0,6,1.0,,21.0,,2017-06-14 03:05:11.109284,35.188201,129.122133,0101000020E610000065187783E823604089096AF816984140
5255302,1335,27201382,Shared room,,Busan,Incheon,Jung,19,4.0,6,1.0,,16.0,,2017-06-14 03:05:11.105095,35.098841,129.028701,0101000020E61000009A0B5C1EEB206040814067D2A68C4140
3314451,1335,15983815,Shared room,,Busan,Busan,Haeundae,0,0.0,4,1.0,,23.0,,2017-06-14 03:05:11.100706,35.163178,129.156851,0101000020E6100000096B63EC042560409EB64604E3944140
14405674,1335,33406345,Shared room,,Busan,Incheon,Jung,1,0.0,4,1.0,,21.0,,2017-06-14 03:05:11.098557,35.101884,129.036204,0101000020E6100000807F4A95282160402AFEEF880A8D4140
12368181,1335,66825641,Shared room,,Busan,Busan,Haeundae,0,0.0,4,1.0,,20.0,,2017-06-14 03:05:11.083990,35.162396,129.165525,0101000020E610000074B515FB4B25604028806264C9944140
5864853,1335,9177813,Shared room,,Busan,Busan,Haeundae,6,5.0,4,1.0,,41.0,,2017-06-14 03:05:10.047812,35.159846,129.165297,0101000020E61000001024EF1C4A256040BE326FD575944140
8142756,1335,31273436,Shared room,,Busan,Busan,Haeundae,7,4.5,4,1.0,,28.0,,2017-06-14 03:05:10.045704,35.171143,129.132625,0101000020E610000039B4C8763E2460403CF88903E8954140
8142467,1335,31273436,Shared room,,Busan,Busan,Haeundae,1,0.0,6,1.0,,28.0,,2017-06-14 03:05:10.043095,35.171343,129.133152,0101000020E6100000B4ACFBC74224604003B34291EE954140
8142094,1335,31273436,Shared room,,Busan,Busan,Haeundae,3,4.0,8,1.0,,28.0,,2017-06-14 03:05:10.040648,35.170616,129.134628,0101000020E6100000072461DF4E2460405116BEBED6954140
8142806,1335,31273436,Shared room,,Busan,Busan,Haeundae,7,4.0,4,1.0,,28.0,,2017-06-14 03:05:10.037962,35.171222,129.13436,0101000020E61000007FBC57AD4C246040882D3D9AEA954140
12233741,1335,62329778,Shared room,,Busan,Busan,Haeundae,0,0.0,4,1.0,,23.0,,2017-06-14 03:05:10.029874,35.162539,129.159749,0101000020E61000003352EFA91C2560408BA9F413CE944140
3320784,1335,15983815,Shared room,,Busan,Busan,Haeundae,0,0.0,6,1.0,,21.0,,2017-06-14 03:05:10.023316,35.162785,129.156874,0101000020E6100000F7729F1C05256040C2A38D23D6944140
14267179,1335,32576225,Shared room,,Busan,Incheon,Jung,0,0.0,1,1.0,,18.0,,2017-06-14 03:05:10.021025,35.09657,129.028651,0101000020E6100000ED7F80B5EA2060402AE3DF675C8C4140
8142413,1335,31273436,Shared room,,Busan,Busan,Haeundae,3,4.5,8,1.0,,28.0,,2017-06-14 03:05:10.016998,35.171945,129.133417,0101000020E61000006077BAF344246040F9DA334B02964140
8142519,1335,31273436,Shared room,,Busan,Busan,Haeundae,2,0.0,6,1.0,,28.0,,2017-06-14 03:05:10.012851,35.171502,129.132665,0101000020E61000005D8AABCA3E2460406B990CC7F3954140
12158100,1335,4449162,Shared room,,Busan,Busan,Dong,2,0.0,6,1.0,,19.0,,2017-06-14 03:05:10.010377,35.110131,129.030239,0101000020E61000000A82C7B7F72060404DA3C9C5188E4140
14267157,1335,32576225,Shared room,,Busan,Incheon,Jung,2,0.0,1,1.0,,18.0,,2017-06-14 03:05:10.007966,35.096476,129.030387,0101000020E6100000276728EEF8206040A96C5853598C4140
1376309,1335,6719858,Shared room,,Busan,Busan,Haeundae,1,0.0,6,1.0,,22.0,,2017-06-14 03:05:10.005426,35.163233,129.163706,0101000020E610000016855D143D2560406150A6D1E4944140
12233797,1335,62329778,Shared room,,Busan,Busan,Haeundae,0,0.0,4,1.0,,21.0,,2017-06-14 03:05:10.002127,35.163784,129.158562,0101000020E61000006D8C9DF012256040D5CDC5DFF6944140
6281660,1335,32576225,Shared room,,Busan,Incheon,Jung,1,0.0,1,1.0,,20.0,,2017-06-14 03:05:09.997411,35.096151,129.030229,0101000020E610000081CCCEA2F7206040253D0CAD4E8C4140
4288922,1335,8180419,Shared room,,Busan,Busan,Busanjin,90,4.5,2,1.0,,15.0,,2017-06-14 03:05:09.991102,35.150549,129.0569,0101000020E61000008FE4F21FD221604006B98B3045934140
8141565,1335,31273436,Shared room,,Busan,Busan,Haeundae,2,0.0,8,1.0,,28.0,,2017-06-14 03:05:08.320978,35.171278,129.134386,0101000020E61000004A61DEE34C2460401C430070EC954140
15331871,1335,36999051,Shared room,,Busan,Busan,Yeonje,0,0.0,6,1.0,,21.0,,2017-06-14 03:05:08.312390,35.187208,129.120589,0101000020E61000003C6876DDDB23604058C6866EF6974140
5147785,1335,11189002,Shared room,,Busan,Incheon,Jung,2,0.0,6,1.0,,22.0,,2017-06-14 03:05:08.310132,35.099637,129.035701,0101000020E6100000E76D6C76242160405C3CBCE7C08C4140
15590035,1335,27086135,Shared room,,Busan,Busan,Haeundae,1,0.0,10,1.0,,11.0,,2017-06-14 03:05:08.307842,35.163149,129.163907,0101000020E6100000BC92E4B93E25604003B00111E2944140
1393695,1335,7534071,Shared room,,Busan,Busan,Haeundae,1,0.0,4,1.0,,25.0,,2017-06-14 03:05:08.305524,35.164003,129.161025,0101000020E6100000D49AE61D2725604013B9E00CFE944140
1393696,1335,7534071,Shared room,,Busan,Busan,Haeundae,1,0.0,6,1.0,,22.0,,2017-06-14 03:05:08.298591,35.164786,129.160706,0101000020E6100000ACC8E88024256040596B28B517954140
3314065,1335,15983815,Shared room,,Busan,Busan,Haeundae,1,0.0,4,1.0,,23.0,,2017-06-14 03:05:08.294375,35.16267,129.159647,0101000020E6100000F27C06D41B2560402905DD5ED2944140
1393697,1335,7534071,Shared room,,Busan,Busan,Haeundae,5,4.5,6,1.0,,22.0,,2017-06-14 03:05:08.292162,35.164555,129.160669,0101000020E6100000658F50332425604057B2632310954140
1724296,1335,9048344,Shared room,,Busan,Busan,Haeundae,0,0.0,8,1.0,,19.0,,2017-06-14 03:05:08.289381,35.161297,129.158537,0101000020E610000097C62FBC12256040B1F84D61A5944140
5273377,1335,27201382,Shared room,,Busan,Incheon,Jung,12,4.5,6,1.0,,16.0,,2017-06-14 03:05:08.283646,35.097144,129.028921,0101000020E61000005DA5BBEBEC2060405680EF366F8C4140
1388118,1335,4218964,Shared room,,Busan,Busan,Haeundae,2,0.0,8,1.0,,18.0,,2017-06-14 03:05:08.280693,35.163505,129.164717,0101000020E61000000C03965C45256040C2DD59BBED944140
12158095,1335,4449162,Shared room,,Busan,Busan,Dong,6,4.5,2,1.0,,28.0,,2017-06-14 03:05:06.385865,35.112342,129.030187,0101000020E61000007638BA4AF7206040CEFBFF38618E4140
18436174,1335,32576225,Shared room,,Busan,Incheon,Jung,1,0.0,1,1.0,,20.0,,2017-06-14 03:05:06.383565,35.096626,129.030446,0101000020E610000069C9E369F9206040BEF8A23D5E8C4140
15400986,1335,87697970,Shared room,,Busan,Busan,Busanjin,2,0.0,1,1.0,,10.0,,2017-06-14 03:05:06.379570,35.149132,129.059802,0101000020E61000008847E2E5E9216040BF64E3C116934140
18460666,1335,127008478,Shared room,,Busan,Busan,Dongnae,0,0.0,6,1.0,,19.0,,2017-06-14 03:05:06.375672,35.216133,129.097465,0101000020E61000002670EB6E1E2360400E4B033FAA9B4140
3274253,1335,5182879,Shared room,,Busan,Incheon,Jung,3,4.5,12,1.0,,20.0,,2017-06-14 03:05:06.371321,35.097659,129.029556,0101000020E6100000D2AC6C1FF22060407D941117808C4140
1375670,1335,6719858,Shared room,,Busan,Busan,Haeundae,2,0.0,6,1.0,,22.0,,2017-06-14 03:05:06.368436,35.161892,129.163905,0101000020E6100000D4D4B2B53E256040F5BD86E0B8944140
1756814,1335,4218964,Shared room,,Busan,Busan,Haeundae,8,4.0,8,1.0,,18.0,,2017-06-14 03:05:06.365145,35.161301,129.166392,0101000020E61000001DCA501553256040F3E7DB82A5944140
18954791,1335,17273129,Shared room,,Busan,Busan,Suyeong,0,0.0,4,1.0,,23.0,,2017-06-14 03:05:06.362151,35.155874,129.121832,0101000020E610000067F3380CE6236040FA25E2ADF3934140
1887890,1335,9177813,Shared room,,Busan,Busan,Haeundae,22,4.0,4,1.0,,32.0,,2017-06-14 03:05:06.357801,35.159563,129.167636,0101000020E61000003B342C465D2560406953758F6C944140
5233618,1335,27086135,Shared room,,Busan,Busan,Haeundae,3,4.0,4,1.0,,19.0,,2017-06-14 03:05:06.354922,35.163188,129.161047,0101000020E6100000CEC3094C27256040C18C2958E3944140
15573916,1335,96370154,Shared room,,Busan,Incheon,Jung,4,5.0,4,1.0,,22.0,,2017-06-14 03:05:06.345090,35.10063,129.038003,0101000020E6100000CC441152372160408D7F9F71E18C4140
18432644,1335,127754788,Shared room,,Busan,Busan,Haeundae,0,0.0,10,1.0,,14.0,,2017-06-14 03:05:06.340449,35.157187,129.181593,0101000020E6100000D7851F9CCF2560409D2D20B41E944140
15956936,1335,91268823,Shared room,,Busan,Busan,Suyeong,0,0.0,1,1.0,,10.0,,2017-06-14 03:05:04.780332,35.154176,129.123364,0101000020E61000001F300F99F2236040FFE9060ABC934140
1803276,1335,9177813,Shared room,,Busan,Busan,Haeundae,3,5.0,4,1.0,,41.0,,2017-06-14 03:05:04.777378,35.159816,129.167274,0101000020E610000013EF004F5A25604053B0C6D974944140
2229579,1335,11189002,Shared room,,Busan,Incheon,Jung,5,4.0,8,1.0,,22.0,,2017-06-14 03:05:04.774573,35.101132,129.034089,0101000020E6100000E884D041172160401F4AB4E4F18C4140
14030382,1335,37097721,Shared room,,Busan,Busan,Haeundae,6,5.0,16,1.0,,19.0,,2017-06-14 03:05:04.771711,35.165562,129.167433,0101000020E6100000AD68739C5B256040EDBAB72231954140
2229421,1335,11189002,Shared room,,Busan,Incheon,Jung,6,4.5,8,1.0,,25.0,,2017-06-14 03:05:04.768980,35.098285,129.035867,0101000020E61000002E008DD225216040FB57569A948C4140
15400654,1335,87697970,Shared room,,Busan,Busan,Busanjin,5,4.5,1,1.0,,11.0,,2017-06-14 03:05:04.766695,35.147721,129.059582,0101000020E6100000C5AD8218E821604059F78F85E8924140
1393692,1335,7534071,Shared room,,Busan,Busan,Haeundae,6,4.5,4,1.0,,25.0,,2017-06-14 03:05:04.764257,35.164201,129.160583,0101000020E610000065A9F57E23256040397CD28904954140
954293,1335,5182879,Shared room,,Busan,Incheon,Jung,11,4.5,10,1.0,,20.0,,2017-06-14 03:05:04.757911,35.095385,129.028994,0101000020E6100000F838D384ED206040B5C35F93358C4140
15168617,1335,91595659,Shared room,,Busan,Busan,Seo,0,0.0,6,1.0,,16.0,,2017-06-14 03:05:04.755270,35.078884,129.020378,0101000020E6100000DA71C3EFA6206040BE16F4DE188A4140
1722516,1335,9048344,Shared room,,Busan,Busan,Haeundae,1,0.0,4,1.0,,23.0,,2017-06-14 03:05:04.752792,35.161599,129.159545,0101000020E6100000B1A71DFE1A2560407D08AA46AF944140
8142153,1335,31273436,Shared room,,Busan,Busan,Haeundae,11,4.5,8,1.0,,28.0,,2017-06-14 03:05:04.749853,35.171462,129.134886,0101000020E610000006D671FC50246040DD408177F2954140
15183403,1335,91595659,Shared room,,Busan,Busan,Seo,0,0.0,4,1.0,,19.0,,2017-06-14 03:05:04.746677,35.077844,129.020225,0101000020E6100000F931E6AEA52060404C18CDCAF6894140
6108019,1335,31688399,Shared room,,Busan,Busan,Haeundae,5,5.0,6,1.0,,26.0,,2017-06-14 03:05:04.742537,35.163251,129.161149,0101000020E61000000F99F221282560400805A568E5944140
5233835,1335,27086135,Shared room,,Busan,Busan,Haeundae,11,4.5,12,1.0,,16.0,,2017-06-14 03:05:04.740213,35.163034,129.161044,0101000020E6100000F226BF45272560406B11514CDE944140
17596981,1335,101454830,Shared room,,Busan,Busan,Haeundae,0,0.0,2,1.0,,11.0,,2017-06-14 03:04:56.413576,35.162944,129.166458,0101000020E61000000B45BA9F532560402B8A5759DB944140
14392014,1335,86797667,Shared room,,Busan,Busan,Suyeong,0,0.0,1,1.0,,23.0,,2017-06-14 03:04:56.410365,35.156868,129.126838,0101000020E61000007BBC900E0F246040FCE4284014944140
17613776,1335,101454830,Shared room,,Busan,Busan,Haeundae,0,0.0,2,1.0,,11.0,,2017-06-14 03:04:56.407367,35.162248,129.165989,0101000020E6100000DDCF29C84F256040B3EBDE8AC4944140
14285571,1335,86797667,Shared room,,Busan,Busan,Suyeong,0,0.0,1,1.0,,24.0,,2017-06-14 03:04:56.404895,35.156404,129.125417,0101000020E6100000992B836A03246040577BD80B05944140
14285767,1335,86797667,Shared room,,Busan,Busan,Suyeong,4,5.0,1,1.0,,26.0,,2017-06-14 03:04:56.402317,35.156607,129.124915,0101000020E6100000F4F8BD4DFF2360408FA9BBB20B944140
15956377,1335,101454830,Shared room,,Busan,Busan,Haeundae,11,4.5,2,1.0,,11.0,,2017-06-14 03:04:56.399448,35.161855,129.166116,0101000020E6100000F46A80D250256040D8D825AAB7944140
9325160,1335,48319394,Shared room,,Busan,Busan,Dong,2,0.0,8,1.0,,13.0,,2017-06-14 03:04:56.396931,35.117106,129.042389,0101000020E6100000B9162D405B2160402B155454FD8E4140
16003346,1335,101454830,Shared room,,Busan,Busan,Haeundae,5,4.5,2,1.0,,11.0,,2017-06-14 03:04:56.394420,35.162767,129.164811,0101000020E6100000ACE0B721462560401CEF8E8CD5944140
14271943,1335,86797667,Shared room,,Busan,Busan,Suyeong,1,0.0,1,1.0,,24.0,,2017-06-14 03:04:56.391838,35.156604,129.126849,0101000020E6100000F850A2250F2460401E3691990B944140
9321001,1335,48319394,Shared room,,Busan,Busan,Dong,16,4.5,6,1.0,,13.0,,2017-06-14 03:04:56.387673,35.118678,129.042491,0101000020E6100000FBEB15165C2160409A6038D7308F4140
15401144,1335,87697970,Shared room,,Busan,Busan,Busanjin,2,0.0,1,1.0,,10.0,,2017-06-14 03:04:56.385321,35.149149,129.05979,0101000020E610000017D4B7CCE9216040959D7E5017934140
15958359,1335,91268823,Shared room,,Busan,Busan,Suyeong,1,0.0,1,1.0,,11.0,,2017-06-14 03:04:56.382943,35.153677,129.125204,0101000020E610000082AAD1AB01246040DE921CB0AB934140
6039770,1335,809854,Shared room,,Busan,Busan,Dong,15,5.0,4,1.0,,21.0,,2017-06-14 03:04:56.380461,35.113696,129.036956,0101000020E6100000836C59BE2E216040CFD72C978D8E4140
14797413,1335,57705004,Shared room,,Busan,Busan,Yeonje,7,4.0,8,1.0,,18.0,,2017-06-14 03:04:56.377899,35.187711,129.080894,0101000020E61000002A8E03AF96226040BB0CFFE906984140
8228786,1335,17860082,Shared room,,Busan,Busan,Haeundae,14,4.5,8,1.0,,10.0,,2017-06-14 03:04:56.370918,35.162079,129.161195,0101000020E6100000EBA86A8228256040272F3201BF944140
16003149,1335,101454830,Shared room,,Busan,Busan,Haeundae,27,4.5,2,1.0,,11.0,,2017-06-14 03:04:54.445868,35.163345,129.164625,0101000020E610000054E3A59B44256040897B2C7DE8944140
14285651,1335,86797667,Shared room,,Busan,Busan,Suyeong,2,0.0,1,1.0,,23.0,,2017-06-14 03:04:54.443289,35.156427,129.125496,0101000020E6100000ECF82F10042460400F9BC8CC05944140
9324878,1335,48319394,Shared room,,Busan,Busan,Dong,16,4.0,8,1.0,,13.0,,2017-06-14 03:04:54.439946,35.118039,129.040848,0101000020E61000006D0377A04E2160408753E6E61B8F4140
6045209,1335,31273436,Shared room,,Busan,Busan,Haeundae,12,5.0,6,1.0,,28.0,,2017-06-14 03:04:54.437485,35.172208,129.133755,0101000020E6100000A6D590B847246040060E68E90A964140
15426107,1335,86844079,Shared room,,Busan,Busan,Suyeong,1,0.0,6,1.0,,14.0,,2017-06-14 03:04:54.432438,35.16832,129.117133,0101000020E61000000989B48DBF236040A1A17F828B954140
15958028,1335,91268823,Shared room,,Busan,Busan,Suyeong,4,4.5,1,1.0,,11.0,,2017-06-14 03:04:54.429601,35.154772,129.123579,0101000020E61000001E6FF25BF4236040132BA391CF934140
15400884,1335,87697970,Shared room,,Busan,Busan,Busanjin,7,4.5,1,1.0,,12.0,,2017-06-14 03:04:54.426406,35.147389,129.059332,0101000020E610000067F3380CE621604023658BA4DD924140
14378429,1335,86797667,Shared room,,Busan,Busan,Suyeong,1,0.0,1,1.0,,23.0,,2017-06-14 03:04:54.416951,35.156611,129.127227,0101000020E610000062855B3E12246040D09849D40B944140
6603438,1335,809854,Shared room,,Busan,Busan,Dong,37,5.0,4,1.0,,21.0,,2017-06-14 03:04:54.414115,35.114227,129.036855,0101000020E6100000367689EA2D216040FCA886FD9E8E4140
17610887,1335,101454830,Shared room,,Busan,Busan,Haeundae,3,4.0,2,1.0,,11.0,,2017-06-14 03:04:54.411023,35.163668,129.164467,0101000020E6100000AE484C50432560406CB3B112F3944140
9308451,1335,48319394,Shared room,,Busan,Busan,Dong,18,4.5,8,1.0,,13.0,,2017-06-14 03:04:54.407264,35.117263,129.042101,0101000020E6100000204432E458216040F3035779028F4140
6107679,1335,31688399,Shared room,,Busan,Busan,Haeundae,5,4.5,4,1.0,,28.0,,2017-06-14 03:04:54.401401,35.165137,129.160555,0101000020E6100000B2463D4423256040062E8F3523954140
2256699,1335,11524294,Shared room,,Busan,Busan,Haeundae,22,5.0,8,1.0,,31.0,,2017-06-14 03:04:54.397262,35.16065,129.158989,0101000020E61000008F6D1970162560401B0DE02D90944140
14413934,1335,47728128,Shared room,,Busan,Busan,Geumjeong,1,0.0,1,1.0,,23.0,,2017-06-14 03:04:54.394363,35.265979,129.086419,0101000020E61000001958C7F1C32260401E3691990BA24140
8142707,1335,31273436,Shared room,,Busan,Busan,Haeundae,9,4.0,4,1.0,,28.0,,2017-06-14 03:04:54.390847,35.17142,129.134118,0101000020E6100000C2F9D4B14A246040AEF02E17F1954140
19233116,1335,87697970,Shared room,,Busan,Busan,Busanjin,0,0.0,1,1.0,,13.0,,2017-06-14 03:04:52.638749,35.149459,129.059628,0101000020E6100000A1BDFA78E8216040E38BF67821934140
15993276,1335,57705004,Shared room,,Busan,Busan,Yeonje,2,0.0,6,1.0,,18.0,,2017-06-14 03:04:52.633325,35.187513,129.07936,0101000020E61000008A93FB1D8A22604095490D6D00984140
16527441,1335,86644149,Shared room,,Busan,Incheon,Jung,0,0.0,1,1.0,,23.0,,2017-06-14 03:04:52.626596,35.103564,129.035443,0101000020E6100000E8BB5B59222160407F85CC95418D4140
