room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10530851,51279527,Shared room,Busan,Buk,5,5.0,3,1.0,36.0,,35.207696,129.031977,2017-01-13 04:55:12.112191
15331871,36999051,Shared room,Busan,Yeonje,0,0.0,6,1.0,20.0,,35.187208,129.120589,2017-01-13 04:55:11.600138
13527616,47728128,Shared room,Busan,Geumjeong,21,5.0,3,1.0,20.0,,35.26618,129.085869,2017-01-13 04:55:11.597631
11287189,56005569,Shared room,Incheon,Jung,1,0.0,1,1.0,20.0,,35.098294,129.02975,2017-01-13 04:55:11.594312
14367525,86644149,Shared room,Incheon,Jung,1,0.0,3,1.0,21.0,,35.103887,129.033647,2017-01-13 04:55:11.591352
15490139,95800966,Shared room,Busan,Dongnae,1,0.0,2,1.0,28.0,,35.202438,129.114323,2017-01-13 04:55:11.589081
5273377,27201382,Shared room,Incheon,Jung,11,4.5,6,1.0,15.0,,35.097144,129.028921,2017-01-13 04:55:11.586830
15837795,102569663,Shared room,Busan,Dong,3,5.0,10,1.0,23.0,,35.116766,129.035123,2017-01-13 04:55:11.584366
3275076,16556880,Shared room,Busan,Suyeong,15,5.0,3,1.0,22.0,,35.157243,129.115062,2017-01-13 04:55:11.581879
15400866,87697970,Shared room,Busan,Busanjin,7,4.5,1,1.0,10.0,,35.148506,129.06102,2017-01-13 04:55:11.578877
14797413,57705004,Shared room,Busan,Yeonje,2,0.0,8,1.0,16.0,,35.187711,129.080894,2017-01-13 04:55:11.576241
8393900,15772820,Shared room,Busan,Geumjeong,7,4.5,6,1.0,21.0,,35.275227,129.091832,2017-01-13 04:55:11.573177
15227616,94899655,Shared room,Busan,Suyeong,8,5.0,6,1.0,26.0,,35.166173,129.114567,2017-01-13 04:55:11.570226
5584273,13361964,Shared room,Busan,Haeundae,13,5.0,2,1.0,39.0,,35.163288,129.162986,2017-01-13 04:55:11.564288
2616653,13396423,Shared room,Busan,Busanjin,23,5.0,4,1.0,18.0,,35.148813,129.056204,2017-01-13 04:55:11.561796
15348036,809854,Shared room,Busan,Dong,4,4.5,1,1.0,20.0,,35.112487,129.036679,2017-01-13 04:55:11.559277
6107946,31688399,Shared room,Busan,Haeundae,28,4.5,4,1.0,26.0,,35.16374,129.1614,2017-01-13 04:55:11.556966
8078465,35442568,Shared room,Incheon,Jung,38,4.5,4,1.0,13.0,,35.102578,129.025717,2017-01-13 04:55:11.554126
14413934,47728128,Shared room,Busan,Geumjeong,1,0.0,1,1.0,20.0,,35.265979,129.086419,2017-01-13 04:55:11.551539
7331651,25388396,Entire home/apt,Busan,Suyeong,0,0.0,16,2.0,765.0,,35.147941,129.114527,2017-01-13 04:53:04.573344
11739792,44163975,Entire home/apt,Busan,Haeundae,0,0.0,6,3.0,431.0,,35.160577,129.140337,2017-01-13 04:53:03.469303
8372681,15448315,Entire home/apt,Busan,Haeundae,10,4.5,4,4.0,49.0,,35.15917,129.156377,2017-01-13 04:51:42.926647
15516464,72268266,Entire home/apt,Busan,Haeundae,1,0.0,4,1.0,47.0,,35.160398,129.155533,2017-01-13 04:51:42.902492
13308656,56261357,Entire home/apt,Busan,Haeundae,16,4.0,4,1.0,46.0,,35.160644,129.152073,2017-01-13 04:51:42.374442
16484096,48366671,Entire home/apt,Busan,Suyeong,1,0.0,4,1.0,52.0,,35.153585,129.117452,2017-01-13 04:51:41.013364
13437364,37935106,Entire home/apt,Busan,Haeundae,1,0.0,10,3.0,215.0,,35.160397,129.175879,2017-01-13 04:51:26.147811
6013076,31213267,Entire home/apt,Busan,Haeundae,4,5.0,6,3.0,180.0,,35.16359,129.148945,2017-01-13 04:51:20.074139
14366379,88117054,Entire home/apt,Busan,Haeundae,2,0.0,4,1.0,91.0,,35.156411,129.174412,2017-01-13 04:51:10.073079
15891283,103070145,Entire home/apt,Busan,Yeonje,0,0.0,3,1.0,73.0,,35.189994,129.083624,2017-01-13 04:51:05.419720
14580518,90373235,Entire home/apt,Busan,Haeundae,4,4.5,8,1.0,81.0,,35.170507,129.166331,2017-01-13 04:51:04.873664
8447039,15448315,Entire home/apt,Busan,Haeundae,1,0.0,4,4.0,42.0,,35.159728,129.157006,2017-01-13 04:50:59.747079
9288955,48227260,Entire home/apt,Incheon,Jung,2,0.0,8,2.0,59.0,,35.098575,129.033459,2017-01-13 04:50:59.739939
16562278,94130346,Entire home/apt,Busan,Suyeong,0,0.0,4,1.0,52.0,,35.167138,129.11295,2017-01-13 04:50:56.391267
11838234,60193334,Entire home/apt,Busan,Suyeong,53,4.5,4,0.0,49.0,,35.163728,129.112858,2017-01-13 04:50:54.976630
16417970,93158844,Entire home/apt,Busan,Dong,3,4.5,5,2.0,47.0,,35.115595,129.04037,2017-01-13 04:50:54.974047
16074739,94295128,Entire home/apt,Busan,Dong,4,4.5,5,2.0,48.0,,35.112343,129.03751,2017-01-13 04:50:54.966056
15595156,78389452,Entire home/apt,Busan,Suyeong,6,4.5,4,1.0,43.0,,35.154053,129.111992,2017-01-13 04:50:53.564878
11839846,60193334,Entire home/apt,Busan,Suyeong,45,5.0,4,0.0,49.0,,35.164104,129.114694,2017-01-13 04:50:50.125534
15380487,94295084,Entire home/apt,Busan,Seo,0,0.0,8,2.0,35.0,,35.094217,129.008168,2017-01-13 04:50:37.254172
9034749,21660947,Entire home/apt,Busan,Yeonje,16,4.5,3,1.0,41.0,,35.170978,129.098729,2017-01-13 04:50:35.309209
13338705,75541513,Entire home/apt,Busan,Suyeong,33,5.0,4,0.0,38.0,,35.154843,129.112114,2017-01-13 04:50:35.304586
8299245,43758598,Entire home/apt,Busan,Busanjin,114,4.5,3,0.0,32.0,,35.159741,129.057958,2017-01-13 04:50:34.750736
12803191,37375487,Entire home/apt,Busan,Haeundae,1,0.0,6,3.0,302.0,,35.161065,129.167552,2017-01-13 04:50:26.289475
13105544,72156610,Entire home/apt,Busan,Haeundae,1,0.0,7,2.0,207.0,,35.155055,129.146232,2017-01-13 04:50:26.277949
13901902,39976628,Entire home/apt,Busan,Haeundae,0,0.0,12,4.0,302.0,,35.155944,129.14611,2017-01-13 04:50:26.265182
1629839,8662480,Entire home/apt,Busan,Gijang,10,5.0,10,2.0,259.0,,35.312155,129.171003,2017-01-13 04:50:26.262227
11917871,63591978,Entire home/apt,Busan,Haeundae,0,0.0,6,3.0,259.0,,35.160471,129.141248,2017-01-13 04:50:24.493727
14240958,83216720,Entire home/apt,Busan,Haeundae,0,0.0,2,1.0,218.0,,35.161276,129.15442,2017-01-13 04:50:23.599943
12397038,46505010,Entire home/apt,Busan,Haeundae,17,5.0,6,3.0,275.0,,35.160951,129.17761,2017-01-13 04:50:23.595486
14904991,33819926,Entire home/apt,Busan,Haeundae,0,0.0,9,3.0,259.0,,35.154354,129.145331,2017-01-13 04:50:23.592030
8389917,43501581,Entire home/apt,Busan,Haeundae,16,5.0,12,3.0,302.0,,35.158158,129.144858,2017-01-13 04:50:23.588737
12800350,37305115,Entire home/apt,Busan,Haeundae,0,0.0,6,1.0,172.0,,35.162135,129.167023,2017-01-13 04:50:20.499633
8106438,37305115,Entire home/apt,Busan,Haeundae,2,0.0,6,2.0,172.0,,35.160687,129.1662,2017-01-13 04:50:20.497152
11631214,37375487,Entire home/apt,Busan,Haeundae,7,4.5,4,2.0,172.0,,35.16033,129.165963,2017-01-13 04:50:20.494224
11328827,45563975,Entire home/apt,Busan,Haeundae,8,4.5,16,3.0,155.0,,35.171072,129.166583,2017-01-13 04:50:20.488940
13642705,63297288,Entire home/apt,Busan,Haeundae,2,0.0,10,2.0,155.0,,35.155705,129.142659,2017-01-13 04:50:20.486917
7653204,38530724,Entire home/apt,Busan,Haeundae,7,4.5,10,2.0,155.0,,35.161665,129.165674,2017-01-13 04:50:20.477476
16398864,96036761,Entire home/apt,Busan,Haeundae,3,5.0,9,3.0,146.0,,35.16013,129.178004,2017-01-13 04:50:18.917754
11470152,60345636,Entire home/apt,Busan,Haeundae,10,4.5,6,1.0,129.0,,35.160928,129.161407,2017-01-13 04:50:15.611241
11948543,50674725,Entire home/apt,Busan,Haeundae,0,0.0,11,3.0,121.0,,35.171216,129.185357,2017-01-13 04:50:14.402784
3907485,20238856,Entire home/apt,Busan,Suyeong,12,4.5,4,2.0,113.0,,35.14999,129.114936,2017-01-13 04:50:13.223921
15878097,91268823,Entire home/apt,Busan,Suyeong,0,0.0,8,1.0,87.0,,35.154075,129.125245,2017-01-13 04:50:11.453451
14168449,44163816,Entire home/apt,Incheon,Jung,5,5.0,6,2.0,93.0,,35.100269,129.02474,2017-01-13 04:50:10.772013
13753161,28394852,Entire home/apt,Busan,Haeundae,18,5.0,2,2.0,83.0,,35.160796,129.16618,2017-01-13 04:50:10.769625
8573962,15597220,Entire home/apt,Busan,Haeundae,22,5.0,5,2.0,96.0,,35.164606,129.157403,2017-01-13 04:50:10.229086
16244541,30097580,Entire home/apt,Incheon,Jung,4,5.0,8,2.0,95.0,,35.101199,129.028074,2017-01-13 04:50:10.226556
11229518,45563975,Entire home/apt,Busan,Haeundae,0,0.0,3,2.0,77.0,,35.1691,129.167885,2017-01-13 04:50:09.713683
15985487,36860903,Entire home/apt,Busan,Haeundae,0,0.0,6,0.0,77.0,,35.167554,129.174374,2017-01-13 04:50:09.703933
11503130,48372044,Entire home/apt,Busan,Suyeong,84,5.0,3,1.0,67.0,,35.155376,129.120709,2017-01-13 04:50:08.028644
14168381,56261357,Entire home/apt,Busan,Haeundae,12,4.5,6,1.0,66.0,,35.158425,129.153604,2017-01-13 04:50:06.391473
4682513,16890827,Entire home/apt,Busan,Haeundae,28,5.0,5,1.0,75.0,,35.164727,129.16849,2017-01-13 04:50:05.064382
1995436,10284850,Entire home/apt,Busan,Suyeong,31,4.5,6,2.0,47.0,,35.143898,129.11184,2017-01-13 04:48:42.650667
14186874,85988836,Entire home/apt,Busan,Suyeong,11,4.5,8,2.0,52.0,,35.139738,129.109224,2017-01-13 04:48:09.509251
13157950,51634023,Entire home/apt,Busan,Haeundae,12,4.5,2,0.0,47.0,,35.159665,129.155026,2017-01-13 04:48:07.812294
14222577,45420358,Entire home/apt,Busan,Suyeong,21,5.0,3,1.0,42.0,,35.153556,129.11104,2017-01-13 04:48:03.585243
15983367,48164518,Entire home/apt,Busan,Haeundae,7,5.0,2,1.0,46.0,,35.159462,129.145966,2017-01-13 04:48:01.913128
8448071,15448315,Entire home/apt,Busan,Haeundae,2,0.0,4,4.0,30.0,,35.160853,129.15407,2017-01-13 04:47:52.808741
8447744,15448315,Entire home/apt,Busan,Haeundae,14,4.5,4,4.0,25.0,,35.159767,129.156381,2017-01-13 04:47:52.801709
15760190,101891092,Entire home/apt,Busan,Suyeong,7,3.5,4,1.0,26.0,,35.155371,129.11185,2017-01-13 04:47:51.497683
15990888,79987967,Entire home/apt,Busan,Nam,0,0.0,2,1.0,26.0,,35.137961,129.068278,2017-01-13 04:47:51.480986
14809331,75722882,Entire home/apt,Busan,Busanjin,7,4.0,4,1.0,34.0,,35.151103,129.056142,2017-01-13 04:47:50.289185
16470901,94295128,Entire home/apt,Busan,Dong,2,0.0,5,2.0,40.0,,35.11445,129.038561,2017-01-13 04:47:49.814202
13026437,71943975,Entire home/apt,Busan,Suyeong,18,5.0,2,1.0,38.0,,35.155326,129.113309,2017-01-13 04:47:49.804652
14673011,48366671,Entire home/apt,Busan,Suyeong,30,5.0,4,0.0,13.0,,35.153458,129.117061,2017-01-13 04:47:48.973054
15759476,101891092,Entire home/apt,Busan,Suyeong,11,4.5,4,1.0,26.0,,35.155384,129.111735,2017-01-13 04:47:48.964340
16382089,56292632,Entire home/apt,Busan,Haeundae,1,0.0,2,1.0,40.0,,35.161041,129.171499,2017-01-13 04:47:48.957092
15201852,88101377,Entire home/apt,Busan,Busanjin,12,4.5,4,1.0,33.0,,35.158756,129.065332,2017-01-13 04:47:48.947638
14205859,57181536,Entire home/apt,Busan,Gijang,3,4.5,3,1.0,26.0,,35.238364,129.214254,2017-01-13 04:47:47.099350
12748981,48656111,Entire home/apt,Busan,Yeonje,28,5.0,2,0.0,38.0,,35.175266,129.069101,2017-01-13 04:47:47.096440
15760491,101891092,Entire home/apt,Busan,Suyeong,4,4.5,4,1.0,26.0,,35.153988,129.11373,2017-01-13 04:47:47.090695
14996036,75532970,Entire home/apt,Busan,Yeonje,15,5.0,3,0.0,24.0,,35.181467,129.084571,2017-01-13 04:47:47.086381
3777746,17275854,Entire home/apt,Busan,Dong,68,4.5,2,1.0,39.0,,35.121512,129.042491,2017-01-13 04:47:47.080828
11483591,50424905,Entire home/apt,Incheon,Jung,37,5.0,2,1.0,34.0,,35.102716,129.033437,2017-01-13 04:47:47.078491
6108998,29607002,Entire home/apt,Busan,Haeundae,48,4.5,2,1.0,35.0,,35.165916,129.168645,2017-01-13 04:47:47.074210
15975107,74766374,Entire home/apt,Busan,Haeundae,3,5.0,4,1.0,30.0,,35.161112,129.156893,2017-01-13 04:47:47.068698
16432615,96026468,Entire home/apt,Busan,Busanjin,2,0.0,6,0.0,40.0,,35.15918,129.055736,2017-01-13 04:47:46.513781
14344530,47956362,Entire home/apt,Busan,Haeundae,22,5.0,2,1.0,38.0,,35.156614,129.146241,2017-01-13 04:47:46.503091
12742133,68950529,Entire home/apt,Busan,Haeundae,18,4.5,4,1.0,39.0,,35.166664,129.162885,2017-01-13 04:47:46.500753
4523672,21660947,Entire home/apt,Busan,Yeonje,52,4.5,2,1.0,30.0,,35.170789,129.09778,2017-01-13 04:47:46.497628
13054945,53487455,Entire home/apt,Busan,Sasang,39,4.5,4,1.0,30.0,,35.162484,128.984882,2017-01-13 04:47:45.148117
