room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12872708,40052480,Entire home/apt,,Mid-Cambridge,10,3.5,2,0.0,90.0,6.0,42.375172,-71.113857,2016-09-30 06:05:27.446900
4440521,18928698,Entire home/apt,,West Cambridge,0,,6,3.0,550.0,7.0,42.382631,-71.132295,2016-09-30 06:05:06.773020
8391615,8490935,Private room,,Riverside,36,5.0,1,1.0,75.0,2.0,42.365019,-71.114198,2016-09-30 06:04:29.176945
12472707,5938188,Entire home/apt,,North Cambridge,1,,3,1.0,100.0,3.0,42.398214,-71.133732,2016-09-30 06:04:00.345456
1579165,7918311,Entire home/apt,,North Cambridge,19,4.5,2,0.0,145.0,3.0,42.398404,-71.131046,2016-09-30 06:02:37.886441
11169,40965,Private room,,North Cambridge,118,4.5,3,1.0,115.0,2.0,42.395181,-71.132928,2016-09-30 06:02:13.938229
2315065,295802,Private room,,Wellington-Harrington,104,4.5,1,1.0,60.0,1.0,42.37329,-71.099881,2016-09-30 06:02:11.357269
15235674,51079261,Private room,,Cambridgeport,0,,1,1.0,100.0,1.0,42.362346,-71.099237,2016-09-30 06:01:49.941058
4876965,530251,Private room,,Wellington-Harrington,18,4.5,1,1.0,79.0,4.0,42.369039,-71.092486,2016-09-30 06:01:11.896260
13203203,51079261,Private room,,Cambridgeport,9,4.5,1,1.0,100.0,1.0,42.361218,-71.099781,2016-09-30 06:00:49.594084
3951986,20483330,Private room,,Agassiz,41,5.0,2,1.0,150.0,2.0,42.3862,-71.118041,2016-09-30 05:59:41.341490
38363,25188,Entire home/apt,,East Cambridge,14,4.5,5,2.0,389.0,3.0,42.364551,-71.083643,2016-09-30 05:59:38.713447
4945994,24415419,Entire home/apt,,Area Four,141,4.5,8,0.0,249.0,1.0,42.366963,-71.09772,2016-09-30 05:59:34.945503
12562710,68102389,Private room,,Cambridge Highlands,1,,1,1.0,28.0,21.0,42.392853,-71.156811,2016-09-30 05:58:40.422398
12211604,26914135,Entire home/apt,,Neighborhood Nine,0,,8,3.0,699.0,1.0,42.380938,-71.121593,2016-09-30 05:57:02.462484
13073921,68892304,Private room,,Strawberry Hill,7,4.5,2,1.0,75.0,1.0,42.378038,-71.150069,2016-09-30 05:56:53.416200
13952503,13976770,Entire home/apt,,Area Four,4,5.0,3,2.0,170.0,2.0,42.364504,-71.097363,2016-09-30 05:56:45.889935
8379101,5152671,Private room,,Mid-Cambridge,39,4.5,2,1.0,65.0,2.0,42.373563,-71.101397,2016-09-30 05:56:36.918440
14273127,87031903,Private room,,East Cambridge,10,4.5,2,1.0,98.0,1.0,42.365771,-71.08265,2016-09-30 05:56:15.304954
1772318,9308225,Private room,,North Cambridge,2,,1,1.0,90.0,2.0,42.398406,-71.128799,2016-09-30 05:55:40.932788
15109510,94398352,Private room,,Mid-Cambridge,0,,2,1.0,125.0,1.0,42.370919,-71.112198,2016-09-30 05:55:12.207209
7246582,37944983,Entire home/apt,,Mid-Cambridge,3,5.0,4,1.0,150.0,1.0,42.369616,-71.109042,2016-09-30 05:54:54.481502
3111065,6331373,Private room,,East Cambridge,58,4.0,2,1.0,68.0,1.0,42.372756,-71.07862,2016-09-30 05:54:20.080325
11258068,1316286,Private room,,East Cambridge,27,5.0,2,1.0,85.0,1.0,42.372641,-71.087504,2016-09-30 05:53:46.528815
1401291,2131701,Entire home/apt,,Neighborhood Nine,13,5.0,8,3.0,550.0,2.0,42.38606,-71.136628,2016-09-30 05:53:25.277562
8890020,4918100,Entire home/apt,,Agassiz,1,,3,1.0,150.0,5.0,42.379515,-71.119128,2016-09-30 05:53:16.003806
3475883,1152305,Private room,,Strawberry Hill,15,5.0,1,1.0,65.0,3.0,42.375144,-71.150542,2016-09-30 05:53:10.076788
8310461,43814285,Entire home/apt,,Area Four,15,4.5,4,4.0,250.0,14.0,42.365798,-71.101207,2016-09-30 05:52:44.506340
13032197,65403457,Entire home/apt,,Mid-Cambridge,24,4.5,3,0.0,109.0,,42.370169,-71.110307,2016-09-30 05:52:21.698466
4588927,23787533,Private room,,Mid-Cambridge,5,4.0,1,1.0,69.0,15.0,42.373357,-71.106553,2016-09-30 05:52:14.755433
5969869,9269717,Private room,,Cambridgeport,9,4.0,1,1.0,85.0,2.0,42.357362,-71.112873,2016-09-30 05:52:08.753654
13928672,82748490,Private room,,Cambridgeport,2,,2,1.0,85.0,4.0,42.361964,-71.111769,2016-09-30 05:51:51.535868
7005856,927387,Private room,,Area Four,2,,1,1.0,85.0,7.0,42.364121,-71.098008,2016-09-30 05:51:40.810508
1444324,2356643,Entire home/apt,,Cambridge Highlands,34,4.5,5,2.0,114.0,2.0,42.389364,-71.156185,2016-09-30 05:51:19.946926
4480946,23250489,Entire home/apt,,Mid-Cambridge,113,4.5,3,1.0,170.0,2.0,42.370424,-71.102584,2016-09-30 05:50:54.738801
12561732,65293652,Entire home/apt,,Area Four,16,4.5,4,2.0,130.0,2.0,42.369224,-71.09895,2016-09-30 05:50:51.113741
9994597,893518,Private room,,Riverside,1,,2,1.0,80.0,1.0,42.368691,-71.11286,2016-09-30 05:50:35.419851
8866753,33317063,Private room,,Mid-Cambridge,37,5.0,2,1.0,85.0,1.0,42.369191,-71.10927,2016-09-30 05:50:19.857094
10545046,21745230,Entire home/apt,,North Cambridge,15,5.0,4,2.0,190.0,1.0,42.395008,-71.13702,2016-09-30 05:49:08.971198
12990247,71568831,Entire home/apt,,Agassiz,3,5.0,4,2.0,202.0,3.0,42.384069,-71.115711,2016-09-30 05:47:32.269586
1130655,6203069,Private room,,Agassiz,34,4.5,1,1.0,125.0,2.0,42.384536,-71.115599,2016-09-30 05:47:20.687464
14982172,94398352,Private room,,Mid-Cambridge,0,,3,1.0,120.0,1.0,42.371844,-71.112644,2016-09-30 05:47:10.726711
9590983,49641930,Entire home/apt,,Neighborhood Nine,0,,2,2.0,125.0,3.0,42.384427,-71.133376,2016-09-30 05:46:58.526368
3322988,16776896,Private room,,Cambridgeport,45,4.5,1,1.0,75.0,1.0,42.3576,-71.113118,2016-09-30 05:46:48.037561
14425668,84363216,Private room,,North Cambridge,1,,2,1.0,85.0,1.0,42.396459,-71.131653,2016-09-30 05:46:30.585150
9494772,28749942,Private room,,East Cambridge,21,4.5,2,1.0,180.0,1.0,42.362577,-71.083013,2016-09-30 05:46:17.197507
14372385,17217299,Private room,,Mid-Cambridge,5,5.0,2,1.0,72.0,2.0,42.370742,-71.113493,2016-09-30 05:46:09.765940
5304655,27474650,Entire home/apt,,Mid-Cambridge,57,4.0,4,1.0,199.0,1.0,42.371951,-71.113914,2016-09-30 05:45:40.474277
878771,4644419,Private room,,Agassiz,158,5.0,4,1.0,125.0,1.0,42.385791,-71.117338,2016-09-30 05:45:12.577648
6850131,1379518,Private room,,Mid-Cambridge,10,4.5,1,1.0,55.0,1.0,42.37006,-71.105985,2016-09-30 05:44:56.668413
7729257,3402394,Entire home/apt,,Mid-Cambridge,28,4.5,2,1.0,200.0,2.0,42.374532,-71.105886,2016-09-30 05:44:52.336519
170371,66472,Private room,,North Cambridge,105,4.5,4,1.0,102.0,1.0,42.395351,-71.135857,2016-09-30 05:30:14.441084
13575646,36635108,Entire home/apt,,Wellington-Harrington,5,5.0,8,3.0,245.0,,42.373692,-71.100363,2016-09-30 05:30:11.478162
7717551,40548611,Private room,,East Cambridge,1,,3,1.0,100.0,1.0,42.369013,-71.084056,2016-09-30 05:29:25.027280
13205228,33240746,Private room,,Riverside,6,5.0,2,1.0,110.0,2.0,42.366565,-71.108586,2016-09-30 05:29:08.728908
15229159,51079261,Private room,,Cambridgeport,0,,2,1.0,120.0,1.0,42.360664,-71.09806,2016-09-30 05:28:59.032651
14180395,2070181,Private room,,Mid-Cambridge,9,4.5,2,1.0,70.0,2.0,42.371532,-71.102557,2016-09-30 05:28:44.297589
13134054,14416001,Private room,,Wellington-Harrington,2,,1,1.0,45.0,2.0,42.370266,-71.09367,2016-09-30 05:28:22.745868
4189825,21736872,Private room,,Cambridge Highlands,2,,2,1.0,200.0,1.0,42.38818,-71.146122,2016-09-30 05:27:49.753736
11355343,6950524,Private room,,North Cambridge,51,4.5,2,1.0,109.0,1.0,42.389885,-71.121146,2016-09-30 05:27:37.580504
3492014,10470174,Entire home/apt,,West Cambridge,2,,2,1.0,300.0,2.0,42.377681,-71.124794,2016-09-30 05:27:29.974753
4700466,3324491,Private room,,West Cambridge,2,,2,1.0,65.0,7.0,42.379245,-71.126502,2016-09-30 05:27:12.888935
12345098,5295828,Entire home/apt,,Neighborhood Nine,5,4.5,3,0.0,150.0,2.0,42.383223,-71.131586,2016-09-30 05:26:22.493022
11825647,62992933,Entire home/apt,,Cambridgeport,3,5.0,2,1.0,160.0,3.0,42.358966,-71.107757,2016-09-30 05:26:20.241312
9898131,23342716,Entire home/apt,,Wellington-Harrington,1,,4,2.0,120.0,1.0,42.373408,-71.09278,2016-09-30 05:25:58.661294
10068412,30283594,Entire home/apt,,East Cambridge,0,,5,2.0,399.0,3.0,42.364249,-71.0821,2016-09-30 05:24:57.361493
3930046,25188,Entire home/apt,,East Cambridge,0,,2,1.0,249.0,4.0,42.365509,-71.083163,2016-09-30 05:23:42.367473
7857246,3404434,Private room,,Riverside,1,,2,1.0,70.0,1.0,42.366117,-71.109987,2016-09-30 05:22:52.344366
3174762,4229008,Private room,,Wellington-Harrington,79,5.0,2,1.0,96.0,1.0,42.371774,-71.095028,2016-09-30 05:22:23.068256
12379140,30283594,Entire home/apt,,East Cambridge,0,,3,1.0,219.0,3.0,42.364194,-71.082737,2016-09-30 05:22:01.391649
15157976,21895566,Private room,,West Cambridge,0,,3,1.0,99.0,1.0,42.375722,-71.126776,2016-09-30 05:21:46.886645
14665980,3705110,Private room,,Neighborhood Nine,2,,2,1.0,81.0,1.0,42.38678,-71.119609,2016-09-30 05:21:36.310046
4224124,21895566,Private room,,Mid-Cambridge,122,4.5,2,1.0,97.0,1.0,42.370249,-71.101655,2016-09-30 05:21:15.300455
365220,1694399,Entire home/apt,,Neighborhood Nine,70,5.0,2,0.0,148.0,3.0,42.388174,-71.128981,2016-09-30 05:21:10.645252
5012837,2764923,Entire home/apt,,Area Four,13,4.5,4,2.0,200.0,1.0,42.367841,-71.096136,2016-09-30 05:20:50.620385
15085606,12243051,Entire home/apt,,Area Four,0,,4,2.0,259.0,3.0,42.365315,-71.097075,2016-09-30 05:20:01.159307
7330371,1448228,Private room,,Cambridgeport,30,4.0,2,1.0,93.0,1.0,42.36287,-71.100519,2016-09-30 05:19:02.076509
1193755,6523704,Private room,,North Cambridge,22,4.5,1,1.0,75.0,1.0,42.393698,-71.131375,2016-09-30 05:18:50.558386
4411200,3233866,Private room,,North Cambridge,49,4.5,2,1.0,85.0,1.0,42.395611,-71.131558,2016-09-30 05:18:44.519292
3533517,17741939,Entire home/apt,,Wellington-Harrington,12,5.0,6,3.0,140.0,1.0,42.37305,-71.096619,2016-09-30 05:18:07.115452
14370224,88165824,Private room,,Wellington-Harrington,2,,1,1.0,60.0,1.0,42.373784,-71.099545,2016-09-30 05:17:29.294136
6956380,36462476,Private room,,Mid-Cambridge,37,4.5,3,1.0,110.0,1.0,42.371775,-71.114561,2016-09-30 05:17:22.144142
613838,3011415,Entire home/apt,,Riverside,58,4.5,2,1.0,195.0,3.0,42.367967,-71.110567,2016-09-30 05:17:01.268772
10679233,55162982,Entire home/apt,,Area Four,14,4.5,4,2.0,250.0,1.0,42.365096,-71.101108,2016-09-30 05:16:14.226785
6668783,1448228,Private room,,Cambridgeport,46,4.5,2,1.0,80.0,1.0,42.362792,-71.102201,2016-09-30 05:15:19.429982
13763847,4263164,Private room,,Area Four,9,5.0,2,1.0,88.0,,42.365579,-71.095356,2016-09-30 05:15:15.333629
12381818,36462476,Private room,,Riverside,15,3.5,3,1.0,95.0,1.0,42.368389,-71.11238,2016-09-30 05:14:59.567550
15182673,49442897,Private room,,Cambridgeport,0,,2,1.0,120.0,1.0,42.361485,-71.114921,2016-09-30 05:14:53.366227
14746812,13988926,Entire home/apt,,Agassiz,1,,2,1.0,150.0,1.0,42.38449,-71.116624,2016-09-30 05:13:43.489956
4209359,81038,Entire home/apt,,Mid-Cambridge,42,5.0,3,0.0,159.0,1.0,42.368468,-71.105181,2016-09-30 05:13:40.968160
15085993,95470772,Private room,,Area Four,3,5.0,1,1.0,71.0,1.0,42.369193,-71.097385,2016-09-30 05:13:21.353367
4760374,24400805,Private room,,Neighborhood Nine,91,4.5,1,1.0,75.0,2.0,42.387531,-71.119453,2016-09-30 05:12:58.765820
6595194,12735216,Entire home/apt,,North Cambridge,8,5.0,2,1.0,90.0,2.0,42.39245,-71.125572,2016-09-30 05:12:55.474319
12245321,65910119,Entire home/apt,,Cambridgeport,2,,2,0.0,80.0,1.0,42.363898,-71.104924,2016-09-30 05:12:46.711628
14918240,2124002,Entire home/apt,,East Cambridge,0,,4,1.0,125.0,2.0,42.369268,-71.087193,2016-09-30 05:11:56.705670
7465148,6331373,Entire home/apt,,Cambridgeport,40,4.0,4,2.0,98.0,1.0,42.363247,-71.108769,2016-09-30 06:25:35.840277
14754020,51079261,Entire home/apt,,Cambridgeport,0,,4,3.0,225.0,1.0,42.361374,-71.098038,2016-09-30 06:24:39.990920
8399593,14419327,Private room,,Area Four,10,4.5,1,1.0,105.0,1.0,42.364503,-71.096653,2016-09-30 06:24:30.957107
4262344,21420925,Private room,,Mid-Cambridge,64,4.5,1,1.0,80.0,2.0,42.37308,-71.101677,2016-09-30 06:24:25.845416
1404377,7579202,Private room,,East Cambridge,160,5.0,2,1.0,130.0,2.0,42.367426,-71.08458,2016-09-30 06:24:19.930800
14566657,36981635,Entire home/apt,,East Cambridge,6,4.5,3,1.0,180.0,1.0,42.369265,-71.072024,2016-09-30 06:24:12.842371
10298220,10787195,Private room,,Mid-Cambridge,23,5.0,2,1.0,110.0,3.0,42.369497,-71.109214,2016-09-30 06:24:03.077560
7094503,34862036,Private room,,Mid-Cambridge,61,5.0,1,1.0,82.0,1.0,42.372621,-71.104693,2016-09-30 05:11:17.734259
3434822,5871398,Private room,,North Cambridge,17,5.0,2,1.0,89.0,25.0,42.394027,-71.130935,2016-09-30 05:10:24.683848
2003694,4934591,Entire home/apt,,Mid-Cambridge,3,5.0,3,1.0,190.0,2.0,42.372372,-71.112558,2016-09-30 05:10:17.768586
3767665,18513672,Entire home/apt,,Mid-Cambridge,9,5.0,1,1.0,190.0,14.0,42.371061,-71.10772,2016-09-30 05:10:13.953654
2045222,10485231,Private room,,Riverside,22,4.5,2,1.0,99.0,1.0,42.36683,-71.114726,2016-09-30 05:10:11.500091
8533,25188,Entire home/apt,,East Cambridge,3,5.0,3,1.0,249.0,3.0,42.364061,-71.083592,2016-09-30 05:10:08.585240
9064483,40037358,Entire home/apt,,East Cambridge,0,,2,1.0,150.0,1.0,42.369631,-71.074765,2016-09-30 05:08:36.666059
13205680,57053869,Private room,,Cambridgeport,13,4.5,2,1.0,80.0,1.0,42.362448,-71.109387,2016-09-30 05:07:56.265133
7401198,90117,Private room,,Cambridgeport,22,5.0,2,1.0,110.0,2.0,42.358208,-71.105924,2016-09-30 05:07:52.468619
8366777,275289,Private room,,East Cambridge,276,5.0,1,1.0,99.0,3.0,42.367613,-71.085461,2016-09-30 05:07:39.982793
10055522,20358999,Private room,,Riverside,0,,2,1.0,65.0,5.0,42.364484,-71.110756,2016-09-30 05:07:34.027145
10649528,54976523,Private room,,Area Four,1,,2,1.0,77.0,5.0,42.370586,-71.098554,2016-09-30 05:07:25.982065
10211988,19304337,Private room,,Wellington-Harrington,12,5.0,2,1.0,75.0,3.0,42.371947,-71.09564,2016-09-30 05:07:01.349306
13291825,12034507,Entire home/apt,,Mid-Cambridge,3,3.5,3,0.0,100.0,1.0,42.376483,-71.11284,2016-09-30 05:06:59.060633
1892854,3450402,Entire home/apt,,Mid-Cambridge,1,,3,1.0,330.0,3.0,42.373952,-71.1132,2016-09-30 05:05:49.520043
3506058,9270106,Private room,,Area Four,227,4.5,2,1.0,116.0,1.0,42.369555,-71.098713,2016-09-30 05:05:12.172826
10810672,40977309,Private room,,Mid-Cambridge,4,5.0,6,1.0,135.0,2.0,42.374731,-71.106844,2016-09-30 05:04:39.298243
6291828,2637843,Private room,,Strawberry Hill,7,4.0,2,1.0,40.0,1.0,42.376355,-71.15074,2016-09-30 05:04:35.758153
7869425,41474144,Private room,,Mid-Cambridge,48,5.0,2,1.0,110.0,3.0,42.374645,-71.113018,2016-09-30 05:03:24.442698
4787051,3788466,Entire home/apt,,East Cambridge,0,,4,1.0,175.0,1.0,42.362613,-71.0834,2016-09-30 05:03:10.237572
14388321,88378839,Entire home/apt,,East Cambridge,7,5.0,3,2.0,200.0,1.0,42.368297,-71.084722,2016-09-30 05:03:06.941481
12231595,61015079,Private room,,Area Four,4,4.5,1,1.0,55.0,1.0,42.366175,-71.101131,2016-09-30 05:02:52.214736
6993231,31733518,Private room,,West Cambridge,9,5.0,2,1.0,100.0,1.0,42.378925,-71.128143,2016-09-30 05:02:36.109520
13002717,24871385,Private room,,Agassiz,3,4.5,1,1.0,75.0,5.0,42.383378,-71.116739,2016-09-30 05:01:51.221890
15241422,30525952,Private room,,Wellington-Harrington,0,,2,1.0,69.0,,42.370093,-71.091274,2016-09-30 05:01:37.834052
6494547,2624443,Entire home/apt,,Neighborhood Nine,64,5.0,2,0.0,160.0,1.0,42.385762,-71.12268,2016-09-30 05:01:24.826667
13130302,2020278,Private room,,Neighborhood Nine,14,4.5,1,1.0,45.0,1.0,42.382275,-71.121723,2016-09-30 05:00:55.560437
10122428,51943074,Entire home/apt,,East Cambridge,43,5.0,2,0.0,159.0,1.0,42.370992,-71.072097,2016-09-30 05:00:52.971366
7582359,39759475,Private room,,Neighborhood Nine,38,5.0,2,1.0,95.0,2.0,42.387545,-71.124572,2016-09-30 05:00:46.382836
13443269,35293676,Private room,,Wellington-Harrington,10,5.0,2,1.0,93.0,1.0,42.369526,-71.093594,2016-09-30 04:59:40.692628
13971507,83305489,Entire home/apt,,Wellington-Harrington,11,5.0,2,0.0,155.0,,42.373513,-71.10048,2016-09-30 04:59:37.708276
12309052,9575950,Entire home/apt,,West Cambridge,0,,4,2.0,500.0,2.0,42.381524,-71.142572,2016-09-30 04:59:31.849980
9593420,7460970,Private room,,Cambridgeport,5,4.5,2,1.0,80.0,4.0,42.363974,-71.105172,2016-09-30 04:59:25.641475
13169496,68892304,Private room,,Strawberry Hill,7,4.5,2,1.0,85.0,2.0,42.378125,-71.149334,2016-09-30 04:58:24.951986
7648760,10200437,Private room,,West Cambridge,11,5.0,2,1.0,70.0,1.0,42.382734,-71.135413,2016-09-30 04:58:19.195283
7913869,36462476,Entire home/apt,,Mid-Cambridge,7,4.0,5,2.0,240.0,1.0,42.37272,-71.114285,2016-09-30 04:57:42.784910
14851869,15790379,Private room,,East Cambridge,4,4.5,4,1.0,199.0,1.0,42.365819,-71.088901,2016-09-30 04:57:34.390913
1307097,3924118,Private room,,Wellington-Harrington,102,5.0,2,1.0,110.0,2.0,42.372026,-71.098611,2016-09-30 04:57:01.735831
15022874,6627353,Private room,,Mid-Cambridge,4,5.0,3,1.0,190.0,1.0,42.375755,-71.110905,2016-09-30 04:56:36.857142
7658088,40192678,Entire home/apt,,Cambridgeport,0,,4,4.0,270.0,3.0,42.361645,-71.103672,2016-09-30 04:56:14.087518
15231136,20432678,Entire home/apt,,North Cambridge,0,,3,1.0,109.0,1.0,42.395221,-71.148621,2016-09-30 04:56:10.614177
1225831,3380576,Entire home/apt,,Area Four,218,5.0,3,1.0,130.0,,42.364583,-71.098449,2016-09-30 04:56:04.152420
3099398,9213954,Private room,,Wellington-Harrington,28,4.5,2,1.0,95.0,1.0,42.373829,-71.090809,2016-09-30 04:55:34.909692
12913109,7566738,Private room,,Mid-Cambridge,3,5.0,2,1.0,100.0,1.0,42.373834,-71.101223,2016-09-30 04:55:26.034725
15115055,4474782,Entire home/apt,,East Cambridge,0,,4,1.0,199.0,1.0,42.371096,-71.07839,2016-09-30 04:55:22.632273
2025926,1927550,Private room,,Agassiz,63,4.5,2,1.0,70.0,1.0,42.387499,-71.119077,2016-09-30 04:55:06.933820
9579097,23252090,Entire home/apt,,Riverside,2,,2,1.0,83.0,4.0,42.365781,-71.111537,2016-09-30 04:54:54.191298
10138457,51079261,Entire home/apt,,Cambridgeport,17,4.5,5,3.0,325.0,1.0,42.361919,-71.098268,2016-09-30 04:54:32.686684
1124873,6122485,Entire home/apt,,Area Four,12,5.0,2,1.0,140.0,5.0,42.367076,-71.100293,2016-09-30 04:54:21.839055
5577142,87398,Entire home/apt,,Agassiz,9,4.5,6,2.0,329.0,1.0,42.377402,-71.119522,2016-09-30 04:54:05.376283
3767049,14698513,Entire home/apt,,Mid-Cambridge,4,4.5,2,1.0,300.0,2.0,42.371596,-71.1128,2016-09-30 04:54:02.425567
7952097,40515595,Private room,,Mid-Cambridge,28,5.0,2,1.0,135.0,2.0,42.372713,-71.099604,2016-09-30 04:53:08.175806
14238991,74870895,Private room,,Mid-Cambridge,1,,5,1.0,160.0,1.0,42.376916,-71.108472,2016-09-30 04:52:31.944632
2400465,5525143,Entire home/apt,,Agassiz,0,,3,1.0,109.0,1.0,42.384227,-71.116194,2016-09-30 04:52:18.379047
10738767,55513475,Private room,,East Cambridge,0,,2,1.0,68.0,10.0,42.364308,-71.085843,2016-09-30 04:52:16.218347
6968030,12937551,Entire home/apt,,Cambridgeport,75,4.5,5,2.0,100.0,1.0,42.363922,-71.106781,2016-09-30 04:52:12.742417
10289915,4695018,Private room,,Riverside,9,4.5,1,1.0,49.0,2.0,42.36577,-71.113458,2016-09-30 04:51:17.091106
11918752,63598298,Entire home/apt,,Area Four,18,5.0,2,1.0,200.0,5.0,42.365663,-71.101455,2016-09-30 04:50:17.352925
1474290,3612549,Private room,,Wellington-Harrington,67,5.0,2,1.0,100.0,2.0,42.371509,-71.097289,2016-09-30 04:49:33.213515
7912631,2266966,Private room,,Agassiz,12,5.0,5,1.0,160.0,1.0,42.378959,-71.108687,2016-09-30 04:49:05.338752
4000462,1634398,Private room,,North Cambridge,13,4.5,1,1.0,70.0,1.0,42.395636,-71.135598,2016-09-30 04:47:52.796815
10155929,52124702,Private room,,East Cambridge,1,,2,1.0,249.0,1.0,42.362628,-71.082653,2016-09-30 04:41:42.427151
14299001,1509408,Private room,,Mid-Cambridge,1,,1,1.0,70.0,2.0,42.373107,-71.110544,2016-09-30 04:36:01.836810
13698190,32532791,Entire home/apt,,Cambridgeport,5,4.5,4,1.0,165.0,,42.362496,-71.111557,2016-09-30 04:35:06.994110
8610497,23705355,Private room,,Riverside,1,,2,1.0,99.0,1.0,42.365905,-71.111577,2016-09-30 04:33:54.233402
9977914,51271528,Entire home/apt,,Riverside,0,,2,1.0,100.0,7.0,42.367456,-71.11034,2016-09-30 04:33:50.922924
13056107,62236610,Private room,,Mid-Cambridge,1,,2,1.0,50.0,1.0,42.377406,-71.109375,2016-09-30 04:32:20.211582
15253942,65403457,Entire home/apt,,Mid-Cambridge,0,,2,0.0,119.0,1.0,42.373587,-71.118646,2016-09-30 04:31:36.361919
3572104,10838862,Private room,,Wellington-Harrington,38,4.5,2,1.0,89.0,2.0,42.372236,-71.091185,2016-09-30 04:31:18.988543
5951665,4695018,Private room,,Riverside,7,4.0,1,1.0,65.0,2.0,42.365524,-71.112882,2016-09-30 04:30:51.899297
1954554,10103107,Private room,,Neighborhood Nine,1,,1,1.0,40.0,7.0,42.38046,-71.126629,2016-09-30 04:30:30.297096
15159481,21184200,Entire home/apt,,Wellington-Harrington,0,,6,4.0,550.0,1.0,42.367704,-71.093075,2016-09-30 04:30:20.292142
13175406,21745230,Private room,,North Cambridge,6,5.0,1,1.0,75.0,1.0,42.394532,-71.134892,2016-09-30 04:29:03.502658
14784679,92302722,Private room,,Wellington-Harrington,2,,2,1.0,110.0,2.0,42.372379,-71.087944,2016-09-30 04:28:29.805028
9790965,50462187,Private room,,Neighborhood Nine,26,5.0,2,1.0,90.0,1.0,42.387271,-71.127211,2016-09-30 04:28:17.634552
8816495,18200444,Entire home/apt,,West Cambridge,0,,2,1.0,500.0,1.0,42.378267,-71.123784,2016-09-30 04:28:00.289307
9408051,21420925,Private room,,Wellington-Harrington,6,4.5,2,1.0,100.0,2.0,42.373889,-71.099031,2016-09-30 04:27:52.178648
1112477,369388,Private room,,North Cambridge,56,5.0,2,1.0,105.0,2.0,42.393203,-71.128815,2016-09-30 04:27:22.226052
4129193,21420925,Private room,,Wellington-Harrington,40,5.0,2,1.0,100.0,2.0,42.37345,-71.099102,2016-09-30 04:26:42.874231
5422843,2637843,Private room,,Strawberry Hill,12,4.5,2,1.0,39.0,1.0,42.376183,-71.150975,2016-09-30 04:26:39.070461
2037655,447279,Private room,,Mid-Cambridge,35,4.5,2,1.0,90.0,2.0,42.369541,-71.104547,2016-09-30 04:26:05.694700
8732457,45819305,Entire home/apt,,West Cambridge,25,4.5,9,2.0,265.0,,42.375631,-71.129839,2016-09-30 04:24:36.649290
4011583,20799433,Private room,,Agassiz,132,5.0,4,1.0,130.0,1.0,42.379308,-71.119427,2016-09-30 04:24:04.245244
13778917,47410136,Private room,,Cambridgeport,24,5.0,1,1.0,65.0,,42.362403,-71.112322,2016-09-30 04:23:27.260580
6701736,727944,Entire home/apt,,North Cambridge,36,5.0,3,1.0,150.0,4.0,42.392844,-71.125227,2016-09-30 04:23:23.504603
6284571,10765257,Entire home/apt,,West Cambridge,31,4.5,5,3.0,270.0,1.0,42.380888,-71.135622,2016-09-30 04:22:59.474850
12853839,12701382,Private room,,East Cambridge,4,5.0,2,1.0,80.0,1.0,42.3703,-71.087637,2016-09-30 04:22:44.611861
14629558,32532791,Entire home/apt,,Agassiz,0,,5,1.0,185.0,,42.385978,-71.11712,2016-09-30 04:22:23.387745
12381800,30283594,Entire home/apt,,East Cambridge,0,,5,2.0,319.0,3.0,42.363789,-71.084425,2016-09-30 04:22:13.182447
12870631,7649354,Entire home/apt,,Agassiz,0,,3,1.0,245.0,2.0,42.383786,-71.115092,2016-09-30 04:21:58.952261
13345836,50465846,Private room,,Wellington-Harrington,0,,2,1.0,75.0,1.0,42.369907,-71.093495,2016-09-30 04:21:14.462631
13766673,42825278,Entire home/apt,,Mid-Cambridge,1,,2,1.0,150.0,3.0,42.37231,-71.106547,2016-09-30 04:21:03.568092
9627086,22253987,Entire home/apt,,Mid-Cambridge,60,5.0,4,1.0,152.0,1.0,42.370763,-71.107611,2016-09-30 04:21:00.650589
14974786,6627353,Private room,,Mid-Cambridge,1,,2,1.0,190.0,1.0,42.375884,-71.113625,2016-09-30 04:20:53.629524
11936995,63724716,Entire home/apt,,Wellington-Harrington,1,,8,3.0,499.0,2.0,42.372603,-71.095283,2016-09-30 04:20:50.202995
12377990,30283594,Entire home/apt,,East Cambridge,0,,3,1.0,219.0,3.0,42.364025,-71.084819,2016-09-30 04:20:44.227841
1943229,405341,Private room,,Neighborhood Nine,190,5.0,2,1.0,85.0,1.0,42.38948,-71.127589,2016-09-30 04:20:30.291896
8481827,5152671,Private room,,Mid-Cambridge,7,4.5,2,1.0,60.0,1.0,42.373011,-71.101331,2016-09-30 04:20:11.774592
4813475,1458862,Entire home/apt,,Wellington-Harrington,91,4.5,5,2.0,145.0,1.0,42.372605,-71.090857,2016-09-30 04:19:47.576940
11485187,38551452,Entire home/apt,,Neighborhood Nine,28,5.0,4,2.0,266.0,2.0,42.378921,-71.120508,2016-09-30 04:19:11.090441
9341968,33963271,Entire home/apt,,Neighborhood Nine,60,4.5,2,1.0,148.0,2.0,42.383641,-71.128997,2016-09-30 04:18:52.558798
