room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
8792738,1260,46078639,Shared room,,Cambridge MA,,Agassiz,2,0.0,2,1.0,,50.0,,2017-05-14 20:55:41.084981,42.380022,-71.115932,0101000020E6100000D5230D6E6BC751C058E1968FA4304540
17138092,1260,101672096,Shared room,,Cambridge MA,,Mid-Cambridge,2,0.0,2,1.0,,50.0,,2017-05-14 20:55:40.990550,42.375032,-71.11469,0101000020E610000068CBB91457C751C00B7A6F0C01304540
17649562,1260,72950568,Shared room,,Cambridge MA,,Riverside,0,0.0,2,1.0,,52.0,,2017-05-14 20:55:40.936539,42.371716,-71.118026,0101000020E6100000F984ECBC8DC751C031B3CF63942F4540
18568849,1260,80252094,Shared room,,Cambridge MA,,Mid-Cambridge,0,0.0,1,1.0,,52.0,,2017-05-14 20:55:40.878428,42.373087,-71.101098,0101000020E610000039ECBE6378C651C008C89750C12F4540
15566348,1260,15523177,Shared room,,Cambridge MA,,Area 2/MIT,0,0.0,2,1.0,,32.0,,2017-05-14 20:55:39.258535,42.356669,-71.097582,0101000020E610000069AB92C83EC651C09E3F6D54A72D4540
16260373,1260,23983523,Shared room,,Cambridge MA,,Wellington-Harrington,1,0.0,1,1.0,,40.0,,2017-05-14 20:55:38.666703,42.370286,-71.088608,0101000020E61000007E8AE3C0ABC551C055151A88652F4540
1526304,1260,3945988,Shared room,,Cambridge MA,,North Cambridge,42,4.5,2,1.0,,30.0,,2017-05-14 20:55:38.655152,42.393965,-71.135552,0101000020E610000013BA4BE2ACC851C06362F3716D324540
18240072,1260,15523177,Shared room,,Cambridge MA,,Area 2/MIT,1,0.0,2,1.0,,10.0,,2017-05-14 20:55:38.630072,42.355877,-71.098496,0101000020E61000005BB22AC24DC651C00533A6608D2D4540
18227497,1260,125895857,Shared room,,Cambridge MA,,North Cambridge,2,0.0,1,1.0,,30.0,,2017-05-14 20:55:38.617660,42.39363,-71.143124,0101000020E610000074D190F128C951C0BC5CC47762324540
14390293,1260,42070843,Shared room,,Cambridge MA,,Agassiz,39,4.5,1,1.0,,29.0,,2017-05-14 20:55:38.615536,42.382188,-71.118447,0101000020E6100000CCD3B9A294C751C03A765089EB304540
16913580,1260,55513475,Shared room,,Cambridge MA,,Neighborhood Nine,2,0.0,2,1.0,,30.0,,2017-05-14 20:55:38.609519,42.385258,-71.120384,0101000020E61000008CBD175FB4C751C0DD42572250314540
14390379,1260,42070843,Shared room,,Cambridge MA,,Agassiz,32,4.5,1,1.0,,25.0,,2017-05-14 20:55:38.604172,42.383648,-71.119166,0101000020E6100000E4326E6AA0C751C08196AE601B314540
4440521,1260,18928698,Entire home/apt,,Cambridge MA,,West Cambridge,0,0.0,6,3.0,,420.0,,2017-05-14 20:52:54.308058,42.382631,-71.132295,0101000020E6100000289B728577C851C0C8B7770DFA304540
13614235,1260,67730125,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,4,2.0,,395.0,,2017-05-14 20:51:07.991704,42.362968,-71.08407,0101000020E6100000C824236761C551C04DBF44BC752E4540
16514421,1260,11334094,Entire home/apt,,Cambridge MA,,Wellington-Harrington,1,0.0,4,2.0,,200.0,,2017-05-14 20:50:44.980174,42.372405,-71.096302,0101000020E61000008522DDCF29C651C0F6EE8FF7AA2F4540
17025163,1260,17477036,Entire home/apt,,Cambridge MA,,Neighborhood Nine,0,0.0,4,1.0,,115.0,,2017-05-14 20:48:57.058444,42.37914,-71.122277,0101000020E61000006403E962D3C751C07F4DD6A887304540
8881753,1260,2926051,Entire home/apt,,Cambridge MA,,Mid-Cambridge,36,4.5,6,2.0,,189.0,,2017-05-14 20:46:03.271058,42.372531,-71.114618,0101000020E61000001B62BCE655C751C083DF8618AF2F4540
15553281,1260,45605659,Entire home/apt,,Cambridge MA,,Cambridgeport,1,0.0,6,2.0,,193.0,,2017-05-14 20:46:00.148703,42.363223,-71.101203,0101000020E610000074D0251C7AC651C0D7135D177E2E4540
18179654,1260,24651882,Entire home/apt,,Cambridge MA,,Cambridgeport,0,0.0,4,1.0,,195.0,,2017-05-14 20:45:55.632873,42.361583,-71.099849,0101000020E610000074620FED63C651C011E50B5A482E4540
17680616,1260,10025585,Entire home/apt,,Cambridge MA,,Neighborhood Nine,1,0.0,4,1.0,,189.0,,2017-05-14 20:45:49.610398,42.380165,-71.126391,0101000020E61000008FE046CA16C851C0BB0A293FA9304540
15463215,1260,14080573,Entire home/apt,,Cambridge MA,,Riverside,22,5.0,4,1.0,,161.0,,2017-05-14 20:45:28.336716,42.372193,-71.115703,0101000020E610000024438EAD67C751C06B662D05A42F4540
15843793,1260,12243051,Entire home/apt,,Cambridge MA,,West Cambridge,2,0.0,6,3.0,,129.0,,2017-05-14 20:45:23.646538,42.374861,-71.125057,0101000020E6100000B24813EF00C851C0DFC5FB71FB2F4540
9707438,1260,23166850,Entire home/apt,,Cambridge MA,,Mid-Cambridge,3,4.0,4,1.0,,125.0,,2017-05-14 20:45:19.258198,42.370466,-71.105456,0101000020E6100000B0CA85CABFC651C0D5230D6E6B2F4540
14042403,1260,5954616,Entire home/apt,,Cambridge MA,,Wellington-Harrington,1,0.0,3,2.0,,125.0,,2017-05-14 20:45:19.189252,42.371009,-71.090777,0101000020E6100000A88E554ACFC551C0C6C210397D2F4540
13741463,1260,46551224,Entire home/apt,,Cambridge MA,,Mid-Cambridge,5,4.0,4,2.0,,98.0,,2017-05-14 20:45:05.943982,42.371815,-71.102903,0101000020E610000042EA76F695C651C0C49448A2972F4540
8816495,1260,18200444,Entire home/apt,,Cambridge MA,,West Cambridge,0,0.0,2,1.0,,500.0,,2017-05-14 20:44:54.534359,42.378267,-71.123784,0101000020E610000028F1B913ECC751C0F913950D6B304540
15797206,1260,21647935,Entire home/apt,,Cambridge MA,,Riverside,2,0.0,11,5.0,,675.0,,2017-05-14 20:44:54.520335,42.363359,-71.114557,0101000020E6100000C921E2E654C751C088DA368C822E4540
1469236,1260,1167327,Entire home/apt,,Cambridge MA,,Wellington-Harrington,39,4.5,5,3.0,,345.0,,2017-05-14 20:44:46.732862,42.36987,-71.095248,0101000020E61000009A40118B18C651C0C1E270E6572F4540
6089564,1260,2829419,Entire home/apt,,Cambridge MA,,Neighborhood Nine,1,0.0,5,2.0,,419.0,,2017-05-14 20:44:45.104396,42.384312,-71.121016,0101000020E6100000BC92E4B9BEC751C0EDBAB72231314540
6424462,1260,11396812,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,4,2.0,,350.0,,2017-05-14 20:44:45.098224,42.369984,-71.082145,0101000020E6100000EA211ADD41C551C08A05BEA25B2F4540
1892854,1260,3450402,Entire home/apt,,Cambridge MA,,Mid-Cambridge,1,0.0,3,1.0,,330.0,,2017-05-14 20:44:43.977781,42.373952,-71.1132,0101000020E6100000107A36AB3EC751C00C23BDA8DD2F4540
12918434,1260,68892304,Entire home/apt,,Cambridge MA,,Strawberry Hill,20,5.0,8,4.0,,395.0,,2017-05-14 20:44:41.580227,42.378744,-71.150889,0101000020E6100000E014562AA8C951C032C7F2AE7A304540
10846971,1260,614436,Entire home/apt,,Cambridge MA,,Riverside,3,5.0,4,2.0,,399.0,,2017-05-14 20:44:38.762747,42.36771,-71.115771,0101000020E6100000D0B4C4CA68C751C0C2340C1F112F4540
17158673,1260,63218173,Entire home/apt,,Cambridge MA,,Wellington-Harrington,0,0.0,15,4.0,,399.0,,2017-05-14 20:44:36.708045,42.370217,-71.095807,0101000020E610000095EEAEB321C651C02CB64945632F4540
314465,1260,1615938,Entire home/apt,,Cambridge MA,,Cambridgeport,47,5.0,9,3.0,,400.0,,2017-05-14 20:44:36.657470,42.35965,-71.10556,0101000020E610000002F1BA7EC1C651C0D200DE02092E4540
736875,1260,3011415,Entire home/apt,,Cambridge MA,,Riverside,16,4.5,6,2.0,,345.0,,2017-05-14 20:44:36.600718,42.368133,-71.109313,0101000020E6100000C501F4FBFEC651C008CA6DFB1E2F4540
13005845,1260,71727698,Entire home/apt,,Cambridge MA,,Riverside,39,4.5,6,3.0,,398.0,,2017-05-14 20:44:35.410420,42.365015,-71.109784,0101000020E6100000F16778B306C751C054C6BFCFB82E4540
5666988,1260,19742431,Entire home/apt,,Cambridge MA,,West Cambridge,19,5.0,5,3.0,,410.0,,2017-05-14 20:44:34.097815,42.374529,-71.13276,0101000020E6100000E38DCC237FC851C0A933F790F02F4540
15326672,1260,43952026,Entire home/apt,,Cambridge MA,,Cambridgeport,1,0.0,8,3.0,,375.0,,2017-05-14 20:44:33.918139,42.358572,-71.111165,0101000020E61000006EDDCD531DC751C073A1F2AFE52D4540
3043426,1260,15497433,Entire home/apt,,Cambridge MA,,Mid-Cambridge,34,5.0,5,2.0,,325.0,,2017-05-14 20:44:32.969821,42.375798,-71.106623,0101000020E6100000178046E9D2C651C07CF31B261A304540
10487364,1260,30226782,Entire home/apt,,Cambridge MA,,Mid-Cambridge,39,5.0,5,2.0,,325.0,,2017-05-14 20:44:32.921569,42.372523,-71.109958,0101000020E6100000C07B478D09C751C000016BD5AE2F4540
4489577,1260,9419684,Entire home/apt,,Cambridge MA,,East Cambridge,1,0.0,3,1.0,,259.0,,2017-05-14 20:42:15.111509,42.363878,-71.08309,0101000020E6100000FA27B85851C551C0F0DDE68D932E4540
613838,1260,3011415,Entire home/apt,,Cambridge MA,,Riverside,62,4.5,2,1.0,,215.0,,2017-05-14 20:41:34.335194,42.367967,-71.110567,0101000020E610000014419C8713C751C0ED80EB8A192F4540
14950204,1260,32532791,Entire home/apt,,Cambridge MA,,North Cambridge,4,5.0,4,2.0,,203.0,,2017-05-14 20:41:16.393012,42.397955,-71.131081,0101000020E6100000200890A163C851C0CD237F30F0324540
5742164,1260,2183703,Entire home/apt,,Cambridge MA,,North Cambridge,2,0.0,6,3.0,,248.0,,2017-05-14 20:40:49.526324,42.396703,-71.136877,0101000020E6100000C6A4BF97C2C851C0D09CF529C7324540
2936142,1260,3594203,Entire home/apt,,Cambridge MA,,North Cambridge,80,4.0,4,1.0,,229.0,,2017-05-14 20:40:32.820676,42.394412,-71.127397,0101000020E6100000F226BF4527C851C03293A8177C324540
7090377,1260,4934591,Entire home/apt,,Cambridge MA,,Mid-Cambridge,83,5.0,3,1.0,,220.0,,2017-05-14 20:40:28.446005,42.370598,-71.110872,0101000020E6100000B282DF8618C751C044FB58C16F2F4540
8368972,1260,5356872,Entire home/apt,,Cambridge MA,,Riverside,6,5.0,2,1.0,,185.0,,2017-05-14 20:40:26.933764,42.370554,-71.114812,0101000020E61000000E4C6E1459C751C074B33F506E2F4540
14117899,1260,67730125,Entire home/apt,,Cambridge MA,,Mid-Cambridge,0,0.0,2,1.0,,199.0,,2017-05-14 20:40:24.705406,42.373726,-71.107541,0101000020E6100000AA7EA5F3E1C651C01BD5E940D62F4540
6333430,1260,10616507,Entire home/apt,,Cambridge MA,,Cambridgeport,2,0.0,4,2.0,,185.0,,2017-05-14 20:40:24.400353,42.362194,-71.101738,0101000020E6100000ABB019E082C651C05A677C5F5C2E4540
10068492,1260,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,2,0.0,5,2.0,,182.0,,2017-05-14 20:40:22.918756,42.363404,-71.083774,0101000020E610000054909F8D5CC551C0289EB305842E4540
13729763,1260,26680937,Entire home/apt,,Cambridge MA,,Area Four,2,0.0,5,2.0,,199.0,,2017-05-14 20:40:22.801310,42.366698,-71.097923,0101000020E6100000ADA1D45E44C651C01AC1C6F5EF2E4540
13341498,1260,67730125,Entire home/apt,,Cambridge MA,,Neighborhood Nine,2,0.0,2,1.0,,199.0,,2017-05-14 20:40:22.761259,42.38462,-71.119834,0101000020E6100000BABC395CABC751C09AB1683A3B314540
5874337,1260,4322960,Entire home/apt,,Cambridge MA,,West Cambridge,10,5.0,2,1.0,,195.0,,2017-05-14 20:40:22.569115,42.376571,-71.133522,0101000020E6100000FAD2DB9F8BC851C09ECF807A33304540
14746812,1260,13988926,Entire home/apt,,Cambridge MA,,Agassiz,1,0.0,2,1.0,,180.0,,2017-05-14 20:40:20.807362,42.38449,-71.116624,0101000020E6100000707B82C476C751C0CCD1E3F736314540
9489185,1260,49181031,Entire home/apt,,Cambridge MA,,Mid-Cambridge,3,4.5,5,2.0,,192.0,,2017-05-14 20:40:20.684537,42.375955,-71.111396,0101000020E6100000EF39B01C21C751C043E21E4B1F304540
6185544,1260,21745230,Entire home/apt,,Cambridge MA,,North Cambridge,9,4.5,5,3.0,,195.0,,2017-05-14 20:40:13.977553,42.396327,-71.136416,0101000020E6100000ACA92C0ABBC851C0CAC2D7D7BA324540
17136727,1260,103104686,Entire home/apt,,Cambridge MA,,West Cambridge,0,0.0,4,2.0,,185.0,,2017-05-14 20:40:12.501491,42.38227,-71.13346,0101000020E6100000BFD4CF9B8AC851C0F71E2E39EE304540
8732457,1260,45819305,Entire home/apt,,Cambridge MA,,West Cambridge,49,4.5,9,2.0,,187.0,,2017-05-14 20:40:11.619068,42.375631,-71.129839,0101000020E6100000B4AF3C484FC851C0902E36AD14304540
16649591,1260,10828030,Entire home/apt,,Cambridge MA,,Cambridgeport,7,5.0,4,1.0,,199.0,,2017-05-14 20:40:11.542586,42.364945,-71.103617,0101000020E6100000D19332A9A1C651C05BEB8B84B62E4540
14521640,1260,89736702,Entire home/apt,,Cambridge MA,,East Cambridge,40,5.0,4,1.0,,195.0,,2017-05-14 20:40:11.500841,42.370957,-71.079864,0101000020E61000002D08E57D1CC551C0739CDB847B2F4540
12344873,1260,4598893,Entire home/apt,,Cambridge MA,,Area Four,40,4.5,5,2.0,,195.0,,2017-05-14 20:40:07.558658,42.365266,-71.097849,0101000020E610000090BC732843C651C09D2B4A09C12E4540
12985396,1260,52660264,Entire home/apt,,Cambridge MA,,Cambridgeport,16,5.0,4,2.0,,196.0,,2017-05-14 20:40:07.554164,42.36029,-71.101423,0101000020E6100000FB03E5B67DC651C0B58993FB1D2E4540
13971507,1260,83305489,Entire home/apt,,Cambridge MA,,Wellington-Harrington,28,5.0,2,0.0,,195.0,,2017-05-14 20:40:07.547407,42.373513,-71.10048,0101000020E6100000BC79AA436EC651C0C0D02346CF2F4540
13147180,1260,3096821,Entire home/apt,,Cambridge MA,,Cambridgeport,6,5.0,2,1.0,,190.0,,2017-05-14 20:40:07.533082,42.363447,-71.101529,0101000020E61000001EA67D737FC651C0276A696E852E4540
3652550,1260,1461240,Entire home/apt,,Cambridge MA,,Neighborhood Nine,10,5.0,3,2.0,,185.0,,2017-05-14 20:40:07.516586,42.387034,-71.125867,0101000020E6100000522976340EC851C0543882548A314540
4716432,1260,745534,Entire home/apt,,Cambridge MA,,Riverside,146,5.0,3,1.0,,199.0,,2017-05-14 20:40:07.470723,42.367629,-71.107621,0101000020E610000038D73043E3C651C0D50792770E2F4540
3953475,1260,20491609,Entire home/apt,,Cambridge MA,,Mid-Cambridge,176,4.5,5,1.0,,190.0,,2017-05-14 20:40:07.443499,42.370313,-71.111961,0101000020E61000005B5B785E2AC751C04F24986A662F4540
5811422,1260,12576232,Entire home/apt,,Cambridge MA,,Area Four,38,4.5,2,1.0,,160.0,,2017-05-14 20:38:25.342663,42.368988,-71.098487,0101000020E610000032056B9C4DC651C0E84EB0FF3A2F4540
13475124,1260,134631,Entire home/apt,,Cambridge MA,,North Cambridge,0,0.0,4,2.0,,150.0,,2017-05-14 20:37:46.970712,42.400041,-71.130431,0101000020E61000009DD843FB58C851C09207228B34334540
566528,1260,1839729,Entire home/apt,,Cambridge MA,,North Cambridge,62,4.5,7,2.0,,150.0,,2017-05-14 20:37:43.612133,42.396945,-71.127426,0101000020E61000003FAA61BF27C851C0C6A70018CF324540
12986350,1260,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,3,1.0,,128.0,,2017-05-14 20:37:17.951007,42.365794,-71.084707,0101000020E610000081AFE8D66BC551C059897956D22E4540
10052826,1260,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,3,4.5,3,1.0,,129.0,,2017-05-14 20:37:16.332244,42.363646,-71.084674,0101000020E610000094347F4C6BC551C01EA9BEF38B2E4540
9835532,1260,9090026,Entire home/apt,,Cambridge MA,,Cambridgeport,3,5.0,5,3.0,,125.0,,2017-05-14 20:37:13.518629,42.359256,-71.108114,0101000020E6100000588FFB56EBC651C02672C119FC2D4540
5870441,1260,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,1,0.0,3,1.0,,129.0,,2017-05-14 20:37:13.510984,42.363687,-71.083965,0101000020E61000008E40BCAE5FC551C07C7DAD4B8D2E4540
10141471,1260,5984885,Entire home/apt,,Cambridge MA,,Mid-Cambridge,30,4.5,2,1.0,,135.0,,2017-05-14 20:37:13.508115,42.367025,-71.104944,0101000020E610000055FA0967B7C651C03EE8D9ACFA2E4540
13055504,1260,67730125,Entire home/apt,,Cambridge MA,,Mid-Cambridge,2,0.0,2,0.0,,135.0,,2017-05-14 20:37:13.495111,42.371637,-71.11098,0101000020E6100000A5A0DB4B1AC751C0E57D1CCD912F4540
9813502,1260,2406068,Entire home/apt,,Cambridge MA,,Riverside,1,0.0,2,1.0,,130.0,,2017-05-14 20:37:13.487776,42.370535,-71.11404,0101000020E6100000E59B6D6E4CC751C0FD82DDB06D2F4540
4499535,1260,1186636,Entire home/apt,,Cambridge MA,,Agassiz,2,0.0,5,3.0,,125.0,,2017-05-14 20:37:11.822033,42.378901,-71.119769,0101000020E6100000C784984BAAC751C0FAB5F5D37F304540
15842828,1260,12243051,Entire home/apt,,Cambridge MA,,West Cambridge,3,4.5,6,3.0,,129.0,,2017-05-14 20:37:11.757600,42.373259,-71.125878,0101000020E61000004C5299620EC851C005F86EF3C62F4540
16533533,1260,45224133,Entire home/apt,,Cambridge MA,,Mid-Cambridge,24,5.0,6,2.0,,125.0,,2017-05-14 20:37:09.279016,42.369431,-71.101532,0101000020E6100000D7DF12807FC651C07590D783492F4540
4556055,1260,20862423,Entire home/apt,,Cambridge MA,,East Cambridge,75,5.0,2,2.0,,135.0,,2017-05-14 20:37:09.187317,42.371361,-71.080906,0101000020E610000036035C902DC551C04301DBC1882F4540
9590983,1260,49641930,Entire home/apt,,Cambridge MA,,Neighborhood Nine,0,0.0,2,2.0,,125.0,,2017-05-14 20:37:07.727209,42.384427,-71.133376,0101000020E610000090847D3B89C851C0865968E734314540
17498293,1260,2810325,Entire home/apt,,Cambridge MA,,Area Four,7,5.0,4,2.0,,125.0,,2017-05-14 20:37:05.695543,42.367025,-71.098179,0101000020E6100000DB89929048C651C03EE8D9ACFA2E4540
7421228,1260,38874979,Entire home/apt,,Cambridge MA,,East Cambridge,136,4.5,4,1.0,,129.0,,2017-05-14 20:37:05.584466,42.369133,-71.0815,0101000020E6100000F0A7C64B37C551C0EB6F09C03F2F4540
18210229,1260,37833278,Entire home/apt,,Cambridge MA,,Riverside,0,0.0,6,3.0,,110.0,,2017-05-14 20:36:59.961000,42.365349,-71.113801,0101000020E61000002250FD8348C751C02B508BC1C32E4540
10066136,1260,30283594,Entire home/apt,,Cambridge MA,,East Cambridge,2,0.0,3,1.0,,119.0,,2017-05-14 20:36:59.944238,42.363132,-71.084102,0101000020E6100000CEE15AED61C551C0C710001C7B2E4540
16259137,1260,3787706,Entire home/apt,,Cambridge MA,,Cambridgeport,0,0.0,2,1.0,,115.0,,2017-05-14 20:36:55.708848,42.358595,-71.105372,0101000020E6100000817A336ABEC651C02BC1E270E62D4540
11301191,1260,10131682,Entire home/apt,,Cambridge MA,,Area Four,6,5.0,2,1.0,,105.0,,2017-05-14 20:36:52.896477,42.366433,-71.101527,0101000020E61000004E2A1A6B7FC651C06C96CB46E72E4540
15831117,1260,102503631,Entire home/apt,,Cambridge MA,,Cambridgeport,0,0.0,2,1.0,,102.0,,2017-05-14 20:36:51.086492,42.361258,-71.111439,0101000020E6100000EF1F0BD121C751C08DB5BFB33D2E4540
16572261,1260,45224133,Entire home/apt,,Cambridge MA,,Mid-Cambridge,20,5.0,3,1.0,,109.0,,2017-05-14 20:36:49.386696,42.371008,-71.102309,0101000020E610000089450C3B8CC651C0F646AD307D2F4540
13248718,1260,36341464,Entire home/apt,,Cambridge MA,,Neighborhood Nine,1,0.0,6,3.0,,550.0,,2017-05-14 20:36:12.699023,42.387591,-71.123503,0101000020E61000004E7D2079E7C751C0AA9CF6949C314540
16282402,1260,64989856,Entire home/apt,,Cambridge MA,,Wellington-Harrington,2,0.0,9,3.0,,450.0,,2017-05-14 20:36:10.773275,42.36959,-71.095537,0101000020E6100000B5A338471DC651C0DE76A1B94E2F4540
15826686,1260,64989856,Entire home/apt,,Cambridge MA,,Area Four,2,0.0,9,3.0,,390.0,,2017-05-14 20:36:10.767745,42.370078,-71.096809,0101000020E6100000573D601E32C651C00B7C45B75E2F4540
3637581,1260,614436,Entire home/apt,,Cambridge MA,,Riverside,5,5.0,4,2.0,,445.0,,2017-05-14 20:36:10.765112,42.367213,-71.115779,0101000020E610000012A452EC68C751C041D5E8D5002F4540
7052226,1260,36981635,Entire home/apt,,Cambridge MA,,East Cambridge,86,4.0,5,2.0,,325.0,,2017-05-14 20:36:10.748779,42.365212,-71.082053,0101000020E61000007AE2395B40C551C0AA0D4E44BF2E4540
10922928,1260,55708104,Entire home/apt,,Cambridge MA,,East Cambridge,4,5.0,5,2.0,,350.0,,2017-05-14 20:36:10.696297,42.36566,-71.08184,0101000020E61000004CE0D6DD3CC551C049BA66F2CD2E4540
195545,1260,25188,Entire home/apt,,Cambridge MA,,East Cambridge,5,5.0,2,1.0,,349.0,,2017-05-14 20:36:10.693278,42.363766,-71.084338,0101000020E6100000D8F335CB65C551C0C8B260E28F2E4540
14071892,1260,25188,Entire home/apt,,Cambridge MA,,Wellington-Harrington,0,0.0,4,2.0,,369.0,,2017-05-14 20:36:09.581272,42.369543,-71.091669,0101000020E6100000A643A7E7DDC551C09DBB5D2F4D2F4540
3684345,1260,9419684,Entire home/apt,,Cambridge MA,,East Cambridge,6,4.5,5,2.0,,321.0,,2017-05-14 20:36:09.577036,42.363383,-71.083654,0101000020E61000007E8B4E965AC551C010768A55832E4540
14946289,1260,52727065,Entire home/apt,,Cambridge MA,,Neighborhood Nine,11,4.0,8,3.0,,380.0,,2017-05-14 20:36:09.571468,42.38631,-71.131614,0101000020E6100000876C205D6CC851C0130F289B72314540
38363,1260,25188,Entire home/apt,,Cambridge MA,,East Cambridge,14,4.5,5,2.0,,389.0,,2017-05-14 20:36:09.566583,42.364551,-71.083643,0101000020E610000084622B685AC551C0AF5C6F9BA92E4540
18404358,1260,95459395,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,5,2.0,,419.0,,2017-05-14 20:36:09.564381,42.363847,-71.082968,0101000020E610000054A703594FC551C0B5DFDA89922E4540
15644367,1260,70854680,Entire home/apt,,Cambridge MA,,Neighborhood Nine,0,0.0,4,2.0,,499.0,,2017-05-14 20:36:09.557538,42.377855,-71.121287,0101000020E6100000849B8C2AC3C751C0A6D0798D5D304540
13231626,1260,51079261,Entire home/apt,,Cambridge MA,,Cambridgeport,2,0.0,5,3.0,,325.0,,2017-05-14 20:36:09.517305,42.360938,-71.09797,0101000020E61000004E7FF62345C651C01BF16437332E4540
1401781,1260,25188,Entire home/apt,,Cambridge MA,,East Cambridge,4,5.0,4,2.0,,339.0,,2017-05-14 20:36:07.688567,42.364885,-71.082902,0101000020E610000079B130444EC551C086E63A8DB42E4540
6432362,1260,294279,Entire home/apt,,Cambridge MA,,Cambridgeport,3,4.5,6,2.0,,310.0,,2017-05-14 20:36:07.627855,42.356997,-71.107582,0101000020E6100000D9E89C9FE2C651C093E2E313B22D4540
1754930,1260,25188,Entire home/apt,,Cambridge MA,,Area 2/MIT,5,5.0,4,2.0,,349.0,,2017-05-14 20:36:07.571883,42.362185,-71.0849,0101000020E61000008CDB68006FC551C0060DFD135C2E4540
6936271,1260,18945777,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,4,2.0,,395.0,,2017-05-14 20:36:07.536201,42.363203,-71.082877,0101000020E6100000CC2555DB4DC551C09067976F7D2E4540
1470249,1260,25188,Entire home/apt,,Cambridge MA,,East Cambridge,1,0.0,4,2.0,,399.0,,2017-05-14 20:36:07.509184,42.363735,-71.082882,0101000020E610000055DB4DF04DC551C08DB454DE8E2E4540
18406874,1260,95459395,Entire home/apt,,Cambridge MA,,East Cambridge,0,0.0,5,2.0,,419.0,,2017-05-14 20:36:05.741657,42.364003,-71.082372,0101000020E6100000CB86359545C551C0AC527AA6972E4540
755219,1260,1461240,Entire home/apt,,Cambridge MA,,Neighborhood Nine,4,4.5,7,3.0,,350.0,,2017-05-14 20:36:05.679311,42.386519,-71.124129,0101000020E61000000DDFC2BAF1C751C02D24607479314540
1315920,1260,7148538,Entire home/apt,,Cambridge MA,,Wellington-Harrington,32,5.0,6,2.0,,498.0,,2017-05-14 20:36:05.665433,42.369861,-71.095829,0101000020E61000008940F50F22C651C06E88F19A572F4540
8969634,1260,46873928,Entire home/apt,,Cambridge MA,,Riverside,12,5.0,7,3.0,,350.0,,2017-05-14 20:36:05.623815,42.365022,-71.111766,0101000020E610000081B3942C27C751C00729780AB92E4540
4019785,1260,7112885,Entire home/apt,,Cambridge MA,,North Cambridge,6,5.0,6,3.0,,325.0,,2017-05-14 20:36:05.559288,42.397148,-71.133139,0101000020E61000009EB4705985C851C0FED5E3BED5324540
