room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3167866,4297079,Entire home/apt,,East Cambridge,56,5.0,9,3.0,225.0,,42.371175,-71.088049,2017-03-10 20:13:52.259573
17027249,22541573,Entire home/apt,,East Cambridge,0,0.0,2,1.0,204.0,,42.363116,-71.084325,2017-03-10 20:13:52.253571
14229298,30283594,Entire home/apt,,East Cambridge,1,0.0,3,1.0,219.0,,42.363028,-71.083453,2017-03-10 20:13:52.251189
15324620,21647935,Entire home/apt,,Riverside,1,0.0,6,3.0,225.0,,42.365359,-71.114311,2017-03-10 20:13:52.242181
17027698,22541573,Entire home/apt,,East Cambridge,0,0.0,2,1.0,204.0,,42.363394,-71.084381,2017-03-10 20:13:51.053089
9349231,4758892,Entire home/apt,,Cambridgeport,1,0.0,6,3.0,200.0,,42.361089,-71.104383,2017-03-10 20:13:51.048293
8064408,30283594,Entire home/apt,,East Cambridge,5,5.0,3,1.0,299.0,,42.36394,-71.084139,2017-03-10 20:13:51.042497
217548,25188,Entire home/apt,,East Cambridge,5,5.0,2,1.0,279.0,,42.36414,-71.082244,2017-03-10 20:13:51.040225
11041806,51079261,Entire home/apt,,Cambridgeport,8,4.5,3,3.0,225.0,,42.362177,-71.099506,2017-03-10 20:13:51.037853
1855969,9419684,Entire home/apt,,East Cambridge,27,5.0,5,2.0,259.0,,42.363423,-71.082807,2017-03-10 20:13:49.959882
2879039,9419684,Entire home/apt,,Area 2/MIT,12,5.0,3,1.0,228.0,,42.361982,-71.084368,2017-03-10 20:13:49.956757
7881137,30903502,Entire home/apt,,Riverside,11,5.0,6,2.0,260.0,,42.365199,-71.108048,2017-03-10 20:13:49.944506
2030611,25188,Entire home/apt,,East Cambridge,2,0.0,2,1.0,249.0,,42.364446,-71.083679,2017-03-10 20:13:49.940358
12884516,67730125,Entire home/apt,,East Cambridge,0,0.0,2,1.0,250.0,,42.364473,-71.084,2017-03-10 20:13:49.935575
3492014,10470174,Entire home/apt,,West Cambridge,2,0.0,2,1.0,300.0,,42.377681,-71.124794,2017-03-10 20:13:49.932074
15656858,51079261,Entire home/apt,,Cambridgeport,0,0.0,4,3.0,225.0,,42.362564,-71.099703,2017-03-10 20:13:49.929635
2049840,10506091,Entire home/apt,,West Cambridge,7,4.5,2,1.0,300.0,,42.372672,-71.125347,2017-03-10 20:13:48.400149
8521,306681,Entire home/apt,,West Cambridge,23,4.5,5,2.0,200.0,,42.383289,-71.13617,2017-03-10 20:13:48.389218
4338244,9419684,Entire home/apt,,East Cambridge,2,0.0,3,1.0,233.0,,42.364417,-71.082115,2017-03-10 20:13:48.377952
16012652,22541573,Entire home/apt,,East Cambridge,0,0.0,3,1.0,283.0,,42.364553,-71.084026,2017-03-10 20:13:47.003117
17481948,2356643,Entire home/apt,,Cambridgeport,1,0.0,4,2.0,200.0,,42.358569,-71.113387,2017-03-10 20:13:46.998704
321847,1647071,Entire home/apt,,Area Four,37,5.0,6,2.0,300.0,,42.364982,-71.098685,2017-03-10 20:13:46.996405
15826686,64989856,Entire home/apt,,Area Four,0,0.0,9,3.0,300.0,,42.370078,-71.096809,2017-03-10 20:13:46.990363
6999996,36699618,Entire home/apt,,Wellington-Harrington,26,5.0,6,2.0,295.0,,42.371443,-71.088891,2017-03-10 20:13:46.977572
13044006,1662428,Entire home/apt,,Wellington-Harrington,6,4.0,4,2.0,285.0,,42.372675,-71.092489,2017-03-10 20:13:46.972308
6243603,32413946,Entire home/apt,,Mid-Cambridge,9,4.5,4,2.0,219.0,,42.372031,-71.113361,2017-03-10 20:13:46.966913
13729469,28583476,Entire home/apt,,Neighborhood Nine,0,0.0,2,1.0,258.0,,42.379187,-71.121494,2017-03-10 20:13:45.399889
17026140,22541573,Entire home/apt,,Area Four,0,0.0,4,2.0,261.0,,42.365315,-71.102827,2017-03-10 20:13:45.394930
17026709,22541573,Entire home/apt,,East Cambridge,0,0.0,2,0.0,204.0,,42.363146,-71.08269,2017-03-10 20:13:45.392349
17079511,4918100,Entire home/apt,,Mid-Cambridge,0,0.0,2,1.0,295.0,,42.368253,-71.108212,2017-03-10 20:13:45.384451
5742164,2183703,Entire home/apt,,North Cambridge,2,0.0,6,3.0,248.0,,42.396703,-71.136877,2017-03-10 20:13:45.373045
6919881,36269011,Entire home/apt,,Cambridgeport,1,0.0,4,2.0,247.0,,42.362668,-71.10539,2017-03-10 20:13:44.208920
1644730,1461240,Entire home/apt,,Riverside,7,4.0,4,2.0,240.0,,42.369748,-71.115657,2017-03-10 20:13:44.194656
9261147,48110249,Entire home/apt,,Riverside,0,0.0,4,1.0,235.0,,42.368409,-71.110551,2017-03-10 20:13:44.187142
14200254,15651613,Entire home/apt,,Mid-Cambridge,9,4.0,5,2.0,225.0,,42.373293,-71.101181,2017-03-10 20:13:44.184989
9514250,10288265,Entire home/apt,,Mid-Cambridge,0,0.0,7,3.0,250.0,,42.369228,-71.104918,2017-03-10 20:13:44.176943
8461655,43814285,Entire home/apt,,Area Four,7,4.0,5,3.0,300.0,,42.365504,-71.103689,2017-03-10 20:13:42.950772
14950204,32532791,Entire home/apt,,North Cambridge,4,5.0,4,2.0,203.0,,42.397955,-71.131081,2017-03-10 20:13:42.946766
12231967,65734941,Entire home/apt,,Mid-Cambridge,8,5.0,6,2.0,299.0,,42.372568,-71.109668,2017-03-10 20:13:42.937630
17348129,43450256,Entire home/apt,,East Cambridge,0,0.0,8,2.0,258.0,,42.368939,-71.08197,2017-03-10 20:13:42.921365
14472678,12243051,Entire home/apt,,West Cambridge,0,0.0,9,5.0,229.0,,42.373724,-71.121888,2017-03-10 20:13:42.917061
12052533,10441135,Entire home/apt,,Riverside,4,4.5,5,2.0,250.0,,42.365258,-71.113329,2017-03-10 20:13:41.781618
7833806,20183666,Entire home/apt,,Neighborhood Nine,7,4.5,4,1.0,220.0,,42.380714,-71.119915,2017-03-10 20:13:41.759122
15192853,51079261,Entire home/apt,,Cambridgeport,4,5.0,4,3.0,225.0,,42.360595,-71.099727,2017-03-10 20:13:41.756343
11366730,405341,Entire home/apt,,North Cambridge,10,4.5,6,3.0,250.0,,42.392572,-71.12686,2017-03-10 20:13:41.750672
16422391,90406535,Entire home/apt,,North Cambridge,1,0.0,6,3.0,270.0,,42.394217,-71.128621,2017-03-10 20:13:41.745371
6635782,34732627,Entire home/apt,,Agassiz,8,5.0,4,2.0,275.0,,42.380577,-71.117115,2017-03-10 20:13:41.742467
8382466,44173387,Entire home/apt,,Cambridgeport,18,4.5,3,2.0,210.0,,42.358129,-71.110429,2017-03-10 20:13:41.740061
17591366,74780653,Entire home/apt,,Area 2/MIT,0,0.0,2,1.0,200.0,,42.360664,-71.084554,2017-03-10 20:13:40.497626
14369974,87768350,Entire home/apt,,East Cambridge,0,0.0,2,1.0,250.0,,42.368864,-71.079859,2017-03-10 20:13:40.494604
10167731,35491126,Entire home/apt,,Wellington-Harrington,0,0.0,7,4.0,259.0,,42.371739,-71.0954,2017-03-10 20:13:40.486462
8337461,19178736,Entire home/apt,,West Cambridge,8,4.5,8,4.0,270.0,,42.38177,-71.135455,2017-03-10 20:13:40.476999
6804986,8666163,Entire home/apt,,West Cambridge,2,0.0,2,2.0,175.0,,42.37842,-71.143174,2017-03-10 20:11:38.372178
3796979,1461240,Entire home/apt,,Neighborhood Nine,7,5.0,3,1.0,150.0,,42.386727,-71.123638,2017-03-10 20:11:38.355783
6701736,727944,Entire home/apt,,North Cambridge,44,5.0,3,1.0,150.0,,42.392844,-71.125227,2017-03-10 20:11:36.948757
12607425,14360672,Entire home/apt,,Neighborhood Nine,17,4.0,3,0.0,150.0,,42.382419,-71.121124,2017-03-10 20:11:36.946492
13475124,134631,Entire home/apt,,North Cambridge,0,0.0,4,2.0,150.0,,42.400041,-71.130431,2017-03-10 20:11:36.940308
108898,306681,Entire home/apt,,West Cambridge,12,4.5,4,2.0,175.0,,42.383773,-71.135433,2017-03-10 20:11:36.936792
14629558,32532791,Entire home/apt,,Agassiz,1,0.0,5,1.0,167.0,,42.385978,-71.11712,2017-03-10 20:11:36.930176
6016865,31231816,Entire home/apt,,Neighborhood Nine,30,5.0,3,1.0,180.0,,42.379455,-71.12099,2017-03-10 20:11:35.637105
365220,1694399,Entire home/apt,,Neighborhood Nine,76,5.0,2,0.0,148.0,,42.388174,-71.128981,2017-03-10 20:11:35.626780
6494547,2624443,Entire home/apt,,Neighborhood Nine,82,4.5,2,0.0,160.0,,42.385762,-71.12268,2017-03-10 20:11:35.620461
15831619,10484277,Entire home/apt,,North Cambridge,7,5.0,6,2.0,157.0,,42.391885,-71.131273,2017-03-10 20:11:35.612132
1597825,7918311,Entire home/apt,,North Cambridge,12,4.5,4,2.0,175.0,,42.397435,-71.130629,2017-03-10 20:11:35.609199
2244415,3668535,Entire home/apt,,Mid-Cambridge,41,4.5,4,2.0,171.0,,42.373585,-71.113812,2017-03-10 20:11:33.225134
4516354,23416226,Entire home/apt,,Mid-Cambridge,0,0.0,4,3.0,150.0,,42.375622,-71.10569,2017-03-10 20:11:33.208204
17239666,86271753,Entire home/apt,,Agassiz,0,0.0,2,1.0,150.0,,42.378939,-71.108369,2017-03-10 20:11:33.205933
1763291,1167641,Entire home/apt,,Mid-Cambridge,44,4.5,2,1.0,140.0,,42.376099,-71.11304,2017-03-10 20:11:31.525341
4756439,24714267,Entire home/apt,,Mid-Cambridge,4,4.5,2,1.0,148.0,,42.375874,-71.109331,2017-03-10 20:11:30.023700
1711476,3402394,Entire home/apt,,Mid-Cambridge,22,4.5,2,1.0,160.0,,42.37485,-71.105627,2017-03-10 20:11:28.607677
11799687,28478766,Entire home/apt,,East Cambridge,4,5.0,4,1.0,180.0,,42.371784,-71.075406,2017-03-10 20:11:26.220932
10801917,55905729,Entire home/apt,,Strawberry Hill,0,0.0,3,1.0,150.0,,42.37493,-71.152059,2017-03-10 20:11:26.206026
13235905,67730125,Entire home/apt,,North Cambridge,0,0.0,4,2.0,149.0,,42.393028,-71.130945,2017-03-10 20:11:24.851541
199317,87398,Entire home/apt,,West Cambridge,12,4.5,4,1.0,168.0,,42.381406,-71.138116,2017-03-10 20:11:24.846994
14746812,13988926,Entire home/apt,,Agassiz,1,0.0,2,1.0,180.0,,42.38449,-71.116624,2017-03-10 20:11:24.842918
16443809,11936922,Entire home/apt,,Riverside,0,0.0,2,1.0,150.0,,42.362195,-71.114914,2017-03-10 20:11:24.808636
7971249,42062511,Entire home/apt,,Riverside,4,5.0,3,1.0,160.0,,42.372614,-71.119216,2017-03-10 20:11:23.377473
9366704,1023038,Entire home/apt,,Agassiz,8,5.0,4,2.0,180.0,,42.380573,-71.119853,2017-03-10 20:11:23.373200
9489185,49181031,Entire home/apt,,Mid-Cambridge,2,0.0,5,2.0,180.0,,42.375955,-71.111396,2017-03-10 20:11:23.370329
6013381,30283594,Entire home/apt,,East Cambridge,2,0.0,3,1.0,149.0,,42.362585,-71.08212,2017-03-10 20:11:23.365470
10053589,30283594,Entire home/apt,,East Cambridge,1,0.0,5,2.0,174.0,,42.365532,-71.081967,2017-03-10 20:11:23.361317
14950341,21647935,Entire home/apt,,Riverside,4,5.0,5,2.0,150.0,,42.364572,-71.114658,2017-03-10 20:11:23.348928
10068003,30283594,Entire home/apt,,East Cambridge,3,5.0,5,2.0,168.0,,42.36399,-71.084308,2017-03-10 20:11:23.343614
14916115,30326382,Entire home/apt,,Neighborhood Nine,5,5.0,3,0.0,142.0,,42.38474,-71.121052,2017-03-10 20:11:22.139641
9361544,572406,Entire home/apt,,Mid-Cambridge,2,0.0,3,1.0,150.0,,42.369556,-71.103531,2017-03-10 20:11:22.136395
10054199,30283594,Entire home/apt,,East Cambridge,3,4.5,5,2.0,179.0,,42.364063,-71.082465,2017-03-10 20:11:22.133322
12381223,30283594,Entire home/apt,,East Cambridge,1,0.0,5,2.0,176.0,,42.365633,-71.084673,2017-03-10 20:11:22.125479
6949378,30283594,Entire home/apt,,East Cambridge,9,4.5,5,2.0,179.0,,42.364688,-71.082741,2017-03-10 20:11:22.119886
7518482,10661804,Entire home/apt,,Agassiz,23,5.0,1,1.0,144.0,,42.385208,-71.118666,2017-03-10 20:11:22.108525
6629477,4959580,Entire home/apt,,Cambridgeport,3,5.0,4,2.0,180.0,,42.363019,-71.10117,2017-03-10 20:11:20.550426
1444324,2356643,Entire home/apt,,Cambridge Highlands,57,4.5,5,2.0,150.0,,42.389364,-71.156185,2017-03-10 20:11:20.530894
6848131,4738779,Entire home/apt,,Wellington-Harrington,8,5.0,2,1.0,149.0,,42.371873,-71.095745,2017-03-10 20:11:20.528496
14566657,36981635,Entire home/apt,,East Cambridge,20,4.0,3,1.0,180.0,,42.369265,-71.072024,2017-03-10 20:11:20.522430
4787051,3788466,Entire home/apt,,East Cambridge,0,0.0,4,1.0,175.0,,42.362613,-71.0834,2017-03-10 20:11:20.511624
4189128,4229008,Entire home/apt,,Wellington-Harrington,1,0.0,4,2.0,155.0,,42.371987,-71.095177,2017-03-10 20:11:20.508939
231115,81038,Entire home/apt,,Riverside,88,5.0,5,1.0,180.0,,42.366804,-71.106732,2017-03-10 20:11:18.954845
1650961,8756587,Entire home/apt,,Neighborhood Nine,51,5.0,4,2.0,175.0,,42.390417,-71.132227,2017-03-10 20:11:18.946444
12108575,52660264,Entire home/apt,,North Cambridge,10,5.0,3,2.0,175.0,,42.39375,-71.144438,2017-03-10 20:11:18.919035
16514421,11334094,Entire home/apt,,Wellington-Harrington,0,0.0,4,2.0,150.0,,42.372405,-71.096302,2017-03-10 20:11:18.908012
12519291,17196822,Entire home/apt,,West Cambridge,0,0.0,4,2.0,175.0,,42.374026,-71.1219,2017-03-10 20:11:18.905629
14871939,29043450,Entire home/apt,,Neighborhood Nine,2,0.0,4,2.0,150.0,,42.389377,-71.127804,2017-03-10 20:11:16.617327
10675072,54525537,Entire home/apt,,North Cambridge,25,5.0,2,1.0,150.0,,42.397636,-71.13282,2017-03-10 20:11:16.605355
12585901,5105222,Entire home/apt,,West Cambridge,0,0.0,3,1.0,155.0,,42.381046,-71.133113,2017-03-10 20:11:16.596218
10357858,52660264,Entire home/apt,,North Cambridge,4,5.0,3,2.0,175.0,,42.395098,-71.143224,2017-03-10 20:11:16.593410
9352155,17383063,Entire home/apt,,East Cambridge,0,0.0,2,1.0,160.0,,42.362759,-71.08326,2017-03-10 20:11:16.590730
2262349,2356643,Entire home/apt,,Cambridge Highlands,47,4.0,5,2.0,175.0,,42.390464,-71.15607,2017-03-10 20:11:16.586415
9064483,40037358,Entire home/apt,,East Cambridge,0,0.0,2,1.0,150.0,,42.369631,-71.074765,2017-03-10 20:11:16.572931
4759313,24302173,Entire home/apt,,Strawberry Hill,38,5.0,4,2.0,179.0,,42.378259,-71.155061,2017-03-10 20:11:16.569505
2578612,10410753,Entire home/apt,,Mid-Cambridge,47,5.0,4,1.0,161.0,,42.374591,-71.118518,2017-03-10 20:11:15.152601
6185544,21745230,Entire home/apt,,North Cambridge,8,4.5,5,3.0,152.0,,42.396327,-71.136416,2017-03-10 20:11:15.142852
8328000,35625857,Entire home/apt,,Riverside,0,0.0,3,2.0,180.0,,42.369702,-71.113813,2017-03-10 20:11:15.122464
14592443,32532791,Entire home/apt,,Area Four,3,5.0,2,1.0,144.0,,42.366771,-71.093745,2017-03-10 20:11:14.336534
4411864,21379035,Entire home/apt,,Riverside,6,4.5,2,1.0,180.0,,42.368145,-71.111309,2017-03-10 20:11:14.331366
7242266,26205462,Entire home/apt,,North Cambridge,3,4.5,5,3.0,150.0,,42.394229,-71.129744,2017-03-10 20:11:14.327848
17378255,67730125,Entire home/apt,,Riverside,0,0.0,3,1.0,179.0,,42.3699,-71.11403,2017-03-10 20:11:14.320129
6290371,5029829,Entire home/apt,,Mid-Cambridge,4,5.0,3,1.0,175.0,,42.3764,-71.111466,2017-03-10 20:11:14.313168
6387619,16867955,Entire home/apt,,Riverside,11,4.5,6,2.0,150.0,,42.366696,-71.1086,2017-03-10 20:11:14.310204
12979831,71408535,Entire home/apt,,East Cambridge,1,0.0,2,1.0,150.0,,42.362838,-71.082379,2017-03-10 20:11:14.306749
5173311,9410343,Entire home/apt,,Area Four,16,5.0,2,1.0,150.0,,42.369461,-71.096827,2017-03-10 20:11:14.294533
14348348,10673997,Entire home/apt,,Agassiz,6,5.0,4,1.0,146.0,,42.384569,-71.118035,2017-03-10 20:11:14.287303
2003694,4934591,Entire home/apt,,Mid-Cambridge,6,5.0,3,1.0,180.0,,42.372372,-71.112558,2017-03-10 20:11:12.144582
13787856,47110139,Entire home/apt,,Mid-Cambridge,0,0.0,4,2.0,149.0,,42.368637,-71.103916,2017-03-10 20:11:12.142179
9898908,1637193,Entire home/apt,,Area 2/MIT,6,5.0,2,1.0,150.0,,42.362201,-71.084897,2017-03-10 20:11:12.136809
15970136,1887795,Entire home/apt,,Strawberry Hill,1,0.0,9,3.0,175.0,,42.379374,-71.153497,2017-03-10 20:11:12.130815
16528184,6404185,Entire home/apt,,Mid-Cambridge,1,0.0,3,1.0,175.0,,42.368502,-71.103236,2017-03-10 20:11:12.128559
16709675,873877,Entire home/apt,,East Cambridge,0,0.0,2,1.0,150.0,,42.362817,-71.082391,2017-03-10 20:11:12.123006
3615752,12871916,Entire home/apt,,East Cambridge,1,0.0,2,1.0,150.0,,42.37245,-71.084183,2017-03-10 20:11:12.118576
10798662,19008767,Entire home/apt,,Cambridgeport,28,4.5,5,2.0,168.0,,42.357957,-71.111288,2017-03-10 20:11:12.105218
15943666,102303698,Entire home/apt,,Wellington-Harrington,9,4.5,4,1.0,140.0,,42.372889,-71.091305,2017-03-10 20:10:43.260888
14759578,92029664,Entire home/apt,,East Cambridge,20,4.5,2,1.0,129.0,,42.372516,-71.086481,2017-03-10 20:10:43.255418
3945567,20446189,Entire home/apt,,North Cambridge,62,5.0,2,1.0,125.0,,42.395107,-71.131337,2017-03-10 20:10:43.251435
12628963,48583357,Entire home/apt,,East Cambridge,46,5.0,4,2.0,130.0,,42.370518,-71.079861,2017-03-10 20:10:43.241056
8732457,45819305,Entire home/apt,,West Cambridge,43,4.5,9,2.0,135.0,,42.375631,-71.129839,2017-03-10 20:10:43.231450
719714,727944,Entire home/apt,,North Cambridge,87,5.0,2,1.0,125.0,,42.394134,-71.125256,2017-03-10 20:10:43.222407
3538589,10337757,Entire home/apt,,Agassiz,36,4.5,4,2.0,140.0,,42.382626,-71.114395,2017-03-10 20:10:41.858594
13028484,7616444,Entire home/apt,,Mid-Cambridge,2,0.0,3,1.0,125.0,,42.369768,-71.109935,2017-03-10 20:10:41.855692
17340823,2350797,Entire home/apt,,Wellington-Harrington,0,0.0,4,1.0,135.0,,42.369111,-71.09484,2017-03-10 20:10:41.853467
14449525,3603745,Entire home/apt,,West Cambridge,20,4.5,2,0.0,120.0,,42.378424,-71.144962,2017-03-10 20:10:41.844628
17453791,62066342,Entire home/apt,,Riverside,0,0.0,3,1.0,125.0,,42.365218,-71.113597,2017-03-10 20:10:41.840826
9300963,21103602,Entire home/apt,,North Cambridge,8,5.0,4,2.0,125.0,,42.394667,-71.127702,2017-03-10 20:10:41.837986
15512578,11659356,Entire home/apt,,Area Four,2,0.0,2,1.0,135.0,,42.367518,-71.100082,2017-03-10 20:10:41.835908
4763977,19353237,Entire home/apt,,East Cambridge,85,4.5,4,1.0,121.0,,42.369751,-71.087073,2017-03-10 20:10:41.833223
11960770,21112023,Entire home/apt,,Mid-Cambridge,75,4.5,4,1.0,130.0,,42.372685,-71.113705,2017-03-10 20:10:41.828264
17601504,3673675,Entire home/apt,,Neighborhood Nine,0,0.0,4,1.0,126.0,,42.38076,-71.120399,2017-03-10 20:10:41.824960
8615648,11567003,Entire home/apt,,Mid-Cambridge,48,5.0,2,1.0,135.0,,42.368836,-71.105923,2017-03-10 20:10:41.821872
10227857,2356643,Entire home/apt,,Cambridge Highlands,5,4.5,1,1.0,120.0,,42.391625,-71.156804,2017-03-10 20:10:40.251451
13953617,12576232,Entire home/apt,,Area Four,8,4.5,2,1.0,120.0,,42.369723,-71.097294,2017-03-10 20:10:38.137915
2454572,5132350,Entire home/apt,,Neighborhood Nine,4,4.0,2,1.0,110.0,,42.38475,-71.128643,2017-03-10 20:10:38.134073
8170219,1474904,Entire home/apt,,Riverside,7,4.0,4,2.0,120.0,,42.368441,-71.108979,2017-03-10 20:10:38.129156
5051452,22648706,Entire home/apt,,Mid-Cambridge,4,3.5,4,0.0,100.0,,42.372155,-71.105246,2017-03-10 20:10:38.126269
219471,444945,Entire home/apt,,Cambridgeport,38,4.5,3,1.0,120.0,,42.361087,-71.104255,2017-03-10 20:10:38.114777
11374316,157607,Entire home/apt,,Area Four,11,5.0,4,1.0,119.0,,42.366242,-71.097427,2017-03-10 20:10:38.110373
9898131,23342716,Entire home/apt,,Wellington-Harrington,1,0.0,4,2.0,120.0,,42.373408,-71.09278,2017-03-10 20:10:36.884299
12522168,67827905,Entire home/apt,,Mid-Cambridge,2,0.0,1,1.0,115.0,,42.372055,-71.100335,2017-03-10 20:10:36.876658
2400465,5525143,Entire home/apt,,Agassiz,0,0.0,3,1.0,109.0,,42.384227,-71.116194,2017-03-10 20:10:36.857811
16658303,38957947,Entire home/apt,,Neighborhood Nine,0,0.0,10,3.0,120.0,,42.384582,-71.131263,2017-03-10 20:10:35.296814
11969566,11338642,Entire home/apt,,East Cambridge,9,5.0,2,1.0,120.0,,42.364617,-71.083238,2017-03-10 20:10:35.291623
5811422,12576232,Entire home/apt,,Area Four,33,4.5,2,1.0,120.0,,42.368988,-71.098487,2017-03-10 20:10:35.288549
487627,2412717,Entire home/apt,,West Cambridge,0,0.0,2,1.0,120.0,,42.37506,-71.124864,2017-03-10 20:10:35.270645
2081669,8690317,Entire home/apt,,Mid-Cambridge,0,0.0,2,2.0,110.0,,42.374072,-71.10434,2017-03-10 20:10:35.264546
10545046,21745230,Entire home/apt,,North Cambridge,28,5.0,4,2.0,109.0,,42.395008,-71.13702,2017-03-10 20:10:32.949414
14322531,21112023,Entire home/apt,,Riverside,13,5.0,4,1.0,120.0,,42.370934,-71.114681,2017-03-10 20:10:32.943756
15085606,12243051,Entire home/apt,,Area Four,1,0.0,4,2.0,109.0,,42.365315,-71.097075,2017-03-10 20:10:32.941141
9975650,6357472,Entire home/apt,,Mid-Cambridge,48,5.0,6,1.0,108.0,,42.368401,-71.108202,2017-03-10 20:10:32.920857
16259137,3787706,Entire home/apt,,Cambridgeport,0,0.0,2,1.0,115.0,,42.358595,-71.105372,2017-03-10 20:10:32.918507
10031324,40397173,Entire home/apt,,Neighborhood Nine,3,5.0,2,1.0,120.0,,42.384169,-71.121748,2017-03-10 20:10:31.562631
12090587,48237010,Entire home/apt,,Neighborhood Nine,5,5.0,2,0.0,118.0,,42.381121,-71.122132,2017-03-10 20:10:31.558520
15113060,53973505,Entire home/apt,,North Cambridge,9,5.0,2,0.0,120.0,,42.40016,-71.131427,2017-03-10 20:10:31.553860
17025163,17477036,Entire home/apt,,Neighborhood Nine,0,0.0,4,1.0,115.0,,42.37914,-71.122277,2017-03-10 20:10:31.547553
10022287,51461300,Entire home/apt,,Neighborhood Nine,0,0.0,7,4.0,119.0,,42.383609,-71.120913,2017-03-10 20:10:31.533491
15307974,25097738,Entire home/apt,,Riverside,7,4.5,4,2.0,117.0,,42.364218,-71.114701,2017-03-10 20:10:31.531016
2250310,4265542,Entire home/apt,,Mid-Cambridge,32,4.5,3,1.0,106.0,,42.369813,-71.105742,2017-03-10 20:10:30.122151
10679233,55162982,Entire home/apt,,Area Four,22,4.5,4,2.0,200.0,,42.365096,-71.101108,2017-03-10 20:13:13.060464
2729008,13966204,Entire home/apt,,Mid-Cambridge,32,5.0,2,1.0,195.0,,42.370945,-71.107146,2017-03-10 20:13:13.057394
5012837,2764923,Entire home/apt,,Area Four,13,4.5,4,2.0,200.0,,42.367841,-71.096136,2017-03-10 20:13:13.047461
8881753,2926051,Entire home/apt,,Mid-Cambridge,30,4.5,6,2.0,189.0,,42.372531,-71.114618,2017-03-10 20:13:13.040530
3652550,1461240,Entire home/apt,,Neighborhood Nine,10,5.0,3,2.0,185.0,,42.387034,-71.125867,2017-03-10 20:13:11.512097
13731639,80327615,Entire home/apt,,Neighborhood Nine,7,4.5,3,1.0,189.0,,42.388164,-71.120366,2017-03-10 20:13:11.492604
17136727,103104686,Entire home/apt,,West Cambridge,0,0.0,4,2.0,185.0,,42.38227,-71.13346,2017-03-10 20:13:11.489926
16963946,101776823,Entire home/apt,,Riverside,0,0.0,2,0.0,185.0,,42.371214,-71.120884,2017-03-10 20:13:11.483296
4957403,25553518,Entire home/apt,,East Cambridge,7,5.0,2,1.0,200.0,,42.368877,-71.081445,2017-03-10 20:13:11.470926
13395069,35147028,Entire home/apt,,East Cambridge,9,5.0,4,1.0,200.0,,42.372249,-71.087099,2017-03-10 20:13:11.466539
17590721,79205303,Entire home/apt,,Riverside,0,0.0,5,0.0,190.0,,42.369601,-71.112654,2017-03-10 20:13:11.463641
15647561,100965555,Entire home/apt,,Neighborhood Nine,0,0.0,4,2.0,200.0,,42.380123,-71.120985,2017-03-10 20:13:10.032960
79762,430015,Entire home/apt,,Mid-Cambridge,224,5.0,5,2.0,200.0,,42.370572,-71.100294,2017-03-10 20:13:10.028345
6106691,8824696,Entire home/apt,,West Cambridge,60,4.5,6,2.0,190.0,,42.382889,-71.133127,2017-03-10 20:13:10.013733
15024972,569697,Entire home/apt,,North Cambridge,2,0.0,6,2.0,195.0,,42.391788,-71.132304,2017-03-10 20:13:10.007075
613838,3011415,Entire home/apt,,Riverside,60,4.5,2,1.0,195.0,,42.367967,-71.110567,2017-03-10 20:13:10.004352
11656940,61855782,Entire home/apt,,Agassiz,14,5.0,3,1.0,189.0,,42.385575,-71.117354,2017-03-10 20:13:09.993721
6437031,33600756,Entire home/apt,,Mid-Cambridge,1,0.0,2,0.0,185.0,,42.372722,-71.101802,2017-03-10 20:13:09.988929
737529,2530211,Entire home/apt,,Wellington-Harrington,233,4.5,5,2.0,190.0,,42.372234,-71.097504,2017-03-10 20:13:09.984264
12038379,1260886,Entire home/apt,,Neighborhood Nine,16,5.0,4,2.0,190.0,,42.385747,-71.131897,2017-03-10 20:13:09.978936
6065766,5392595,Entire home/apt,,Agassiz,1,0.0,4,2.0,200.0,,42.380168,-71.114355,2017-03-10 20:13:08.476855
7090377,4934591,Entire home/apt,,Mid-Cambridge,72,5.0,3,1.0,190.0,,42.370598,-71.110872,2017-03-10 20:13:08.471466
12985396,52660264,Entire home/apt,,Cambridgeport,11,4.5,4,2.0,196.0,,42.36029,-71.101423,2017-03-10 20:13:08.468433
4753390,21631889,Entire home/apt,,Area Four,38,5.0,2,0.0,190.0,,42.368597,-71.096517,2017-03-10 20:13:08.465030
11861144,21895566,Entire home/apt,,Area Four,90,4.5,7,2.0,200.0,,42.36587,-71.101848,2017-03-10 20:13:08.461101
13813377,14605573,Entire home/apt,,Mid-Cambridge,0,0.0,3,2.0,195.0,,42.370729,-71.108678,2017-03-10 20:13:08.458047
6626424,6823717,Entire home/apt,,Cambridgeport,71,4.5,6,2.0,190.0,,42.360858,-71.113228,2017-03-10 20:13:08.447517
15435347,20483330,Entire home/apt,,Neighborhood Nine,17,5.0,4,3.0,200.0,,42.385554,-71.119979,2017-03-10 20:13:08.445078
12344873,4598893,Entire home/apt,,Area Four,29,4.5,5,2.0,195.0,,42.365266,-71.097849,2017-03-10 20:13:08.437695
4716432,745534,Entire home/apt,,Riverside,130,5.0,3,1.0,188.0,,42.367629,-71.107621,2017-03-10 20:13:08.435348
15788977,102134649,Entire home/apt,,Neighborhood Nine,6,5.0,4,1.0,199.0,,42.37827,-71.120546,2017-03-10 20:13:08.428585
